Date,Brand,MRP,DiscountRate,BasePrice,FinalPrice
01-01-2021,Nirma,90,0,84.67,84.67
01-01-2021,Surf Excel,110,0,107.24,107.24
02-01-2021,Nirma,90,0,81.16,81.16
02-01-2021,Surf Excel,110,0.07,107.9,100.35
03-01-2021,Nirma,90,0,79.33,79.33
03-01-2021,Surf Excel,110,0,105.83,105.83
04-01-2021,Nirma,90,0,76.72,76.72
04-01-2021,Surf Excel,110,0,101.36,101.36
05-01-2021,Nirma,90,0.24,70.8,60
05-01-2021,Surf Excel,110,0,107.07,107.07
06-01-2021,Nirma,90,0,82.05,82.05
06-01-2021,Surf Excel,110,0,109.49,109.49
07-01-2021,Nirma,90,0.19,77.78,63
07-01-2021,Surf Excel,110,0,100.68,100.68
08-01-2021,Nirma,90,0,80.27,80.27
08-01-2021,Surf Excel,110,0.14,100.62,86.53
09-01-2021,Nirma,90,0,74.46,74.46
09-01-2021,Surf Excel,110,0,102.57,102.57
10-01-2021,Nirma,90,0.15,81.91,69.63
10-01-2021,Surf Excel,110,0,108.68,108.68
11-01-2021,Nirma,90,0,80.38,80.38
11-01-2021,Surf Excel,110,0,107.72,107.72
12-01-2021,Nirma,90,0,81.82,81.82
12-01-2021,Surf Excel,110,0,103.7,103.7
13-01-2021,Nirma,90,0,77.74,77.74
13-01-2021,Surf Excel,110,0,107.95,107.95
14-01-2021,Nirma,90,0.25,76.02,60
14-01-2021,Surf Excel,110,0,109.05,109.05
15-01-2021,Nirma,90,0.15,75.26,63.97
15-01-2021,Surf Excel,110,0,107.52,107.52
16-01-2021,Nirma,90,0,83.95,83.95
16-01-2021,Surf Excel,110,0,99.67,99.67
17-01-2021,Nirma,90,0,80.22,80.22
17-01-2021,Surf Excel,110,0,104.28,104.28
18-01-2021,Nirma,90,0.08,83.85,77.14
18-01-2021,Surf Excel,110,0,99.73,99.73
19-01-2021,Nirma,90,0,85.26,85.26
19-01-2021,Surf Excel,110,0,107.8,107.8
20-01-2021,Nirma,90,0,74.19,74.19
20-01-2021,Surf Excel,110,0,102.87,102.87
21-01-2021,Nirma,90,0,78.54,78.54
21-01-2021,Surf Excel,110,0,101.58,101.58
22-01-2021,Nirma,90,0,79.34,79.34
22-01-2021,Surf Excel,110,0,100.66,100.66
23-01-2021,Nirma,90,0,75.58,75.58
23-01-2021,Surf Excel,110,0.05,107.97,102.57
24-01-2021,Nirma,90,0,77.81,77.81
24-01-2021,Surf Excel,110,0,107.39,107.39
25-01-2021,Nirma,90,0,73.45,73.45
25-01-2021,Surf Excel,110,0,107.05,107.05
26-01-2021,Nirma,90,0,81.93,81.93
26-01-2021,Surf Excel,110,0,105.22,105.22
27-01-2021,Nirma,90,0,70.73,70.73
27-01-2021,Surf Excel,110,0,107.07,107.07
28-01-2021,Nirma,90,0,89.48,89.48
28-01-2021,Surf Excel,110,0,106.88,106.88
29-01-2021,Nirma,90,0,77.4,77.4
29-01-2021,Surf Excel,110,0,109.8,109.8
30-01-2021,Nirma,90,0,83.56,83.56
30-01-2021,Surf Excel,110,0,109.24,109.24
31-01-2021,Nirma,90,0,86.75,86.75
31-01-2021,Surf Excel,110,0,104.52,104.52
01-02-2021,Nirma,90,0,88.26,88.26
01-02-2021,Surf Excel,110,0,105.1,105.1
02-02-2021,Nirma,90,0,88.42,88.42
02-02-2021,Surf Excel,110,0,105.51,105.51
03-02-2021,Nirma,90,0,86.3,86.3
03-02-2021,Surf Excel,110,0,105.79,105.79
04-02-2021,Nirma,90,0,80.54,80.54
04-02-2021,Surf Excel,110,0,106.07,106.07
05-02-2021,Nirma,90,0,79.98,79.98
05-02-2021,Surf Excel,110,0,107,107
06-02-2021,Nirma,90,0,73.28,73.28
06-02-2021,Surf Excel,110,0,107.44,107.44
07-02-2021,Nirma,90,0,80.59,80.59
07-02-2021,Surf Excel,110,0,106.45,106.45
08-02-2021,Nirma,90,0,77.86,77.86
08-02-2021,Surf Excel,110,0,108.27,108.27
09-02-2021,Nirma,90,0,82.25,82.25
09-02-2021,Surf Excel,110,0,108.27,108.27
10-02-2021,Nirma,90,0,86.29,86.29
10-02-2021,Surf Excel,110,0,107.65,107.65
11-02-2021,Nirma,90,0,86.71,86.71
11-02-2021,Surf Excel,110,0,107.08,107.08
12-02-2021,Nirma,90,0.12,73.23,64.45
12-02-2021,Surf Excel,110,0,104.86,104.86
13-02-2021,Nirma,90,0.1,75.88,68.29
13-02-2021,Surf Excel,110,0,108.39,108.39
14-02-2021,Nirma,90,0,75.82,75.82
14-02-2021,Surf Excel,110,0,108.62,108.62
15-02-2021,Nirma,90,0,83.16,83.16
15-02-2021,Surf Excel,110,0,104.94,104.94
16-02-2021,Nirma,90,0,76.89,76.89
16-02-2021,Surf Excel,110,0,105.83,105.83
17-02-2021,Nirma,90,0.06,74.67,70.19
17-02-2021,Surf Excel,110,0,106.43,106.43
18-02-2021,Nirma,90,0,83.7,83.7
18-02-2021,Surf Excel,110,0,102.75,102.75
19-02-2021,Nirma,90,0,77.63,77.63
19-02-2021,Surf Excel,110,0,106.55,106.55
20-02-2021,Nirma,90,0,89.71,89.71
20-02-2021,Surf Excel,110,0,107.65,107.65
21-02-2021,Nirma,90,0,86.19,86.19
21-02-2021,Surf Excel,110,0,107.93,107.93
22-02-2021,Nirma,90,0,82.18,82.18
22-02-2021,Surf Excel,110,0,104.39,104.39
23-02-2021,Nirma,90,0.24,81.92,62.26
23-02-2021,Surf Excel,110,0,108.68,108.68
24-02-2021,Nirma,90,0,84.2,84.2
24-02-2021,Surf Excel,110,0,108.63,108.63
25-02-2021,Nirma,90,0.14,81.73,70.29
25-02-2021,Surf Excel,110,0,108.05,108.05
26-02-2021,Nirma,90,0.12,87.7,77.17
26-02-2021,Surf Excel,110,0,103.69,103.69
27-02-2021,Nirma,90,0,88.04,88.04
27-02-2021,Surf Excel,110,0,104.63,104.63
28-02-2021,Nirma,90,0,83.64,83.64
28-02-2021,Surf Excel,110,0,105.3,105.3
01-03-2021,Nirma,90,0.07,72.19,67.13
01-03-2021,Surf Excel,110,0,106.41,106.41
02-03-2021,Nirma,90,0,80.26,80.26
02-03-2021,Surf Excel,110,0,109.28,109.28
03-03-2021,Nirma,90,0.1,86.17,77.55
03-03-2021,Surf Excel,110,0,106.74,106.74
04-03-2021,Nirma,90,0,81.31,81.31
04-03-2021,Surf Excel,110,0,105.57,105.57
05-03-2021,Nirma,90,0.07,85.02,79.07
05-03-2021,Surf Excel,110,0,105.35,105.35
06-03-2021,Nirma,90,0,75.65,75.65
06-03-2021,Surf Excel,110,0,107.32,107.32
07-03-2021,Nirma,90,0,82.3,82.3
07-03-2021,Surf Excel,110,0,106.32,106.32
08-03-2021,Nirma,90,0,86.64,86.64
08-03-2021,Surf Excel,110,0,108.33,108.33
09-03-2021,Nirma,90,0.15,79.13,67.26
09-03-2021,Surf Excel,110,0,106.5,106.5
10-03-2021,Nirma,90,0,70.06,70.06
10-03-2021,Surf Excel,110,0,107.57,107.57
11-03-2021,Nirma,90,0.06,88.51,83.2
11-03-2021,Surf Excel,110,0,106.79,106.79
12-03-2021,Nirma,90,0,83.35,83.35
12-03-2021,Surf Excel,110,0,108.71,108.71
13-03-2021,Nirma,90,0,80.95,80.95
13-03-2021,Surf Excel,110,0,105.42,105.42
14-03-2021,Nirma,90,0.14,82.61,71.05
14-03-2021,Surf Excel,110,0,105.17,105.17
15-03-2021,Nirma,90,0.19,70.44,60
15-03-2021,Surf Excel,110,0,102.12,102.12
16-03-2021,Nirma,90,0,79.23,79.23
16-03-2021,Surf Excel,110,0,106.95,106.95
17-03-2021,Nirma,90,0,86.32,86.32
17-03-2021,Surf Excel,110,0,107.67,107.67
18-03-2021,Nirma,90,0,84.46,84.46
18-03-2021,Surf Excel,110,0,106.8,106.8
19-03-2021,Nirma,90,0,77.2,77.2
19-03-2021,Surf Excel,110,0,100.41,100.41
20-03-2021,Nirma,90,0,87.49,87.49
20-03-2021,Surf Excel,110,0,102.36,102.36
21-03-2021,Nirma,90,0,76.62,76.62
21-03-2021,Surf Excel,110,0,107.56,107.56
22-03-2021,Nirma,90,0,72.9,72.9
22-03-2021,Surf Excel,110,0,109.99,109.99
23-03-2021,Nirma,90,0,78.76,78.76
23-03-2021,Surf Excel,110,0,109.69,109.69
24-03-2021,Nirma,90,0.1,77.74,69.96
24-03-2021,Surf Excel,110,0,103.82,103.82
25-03-2021,Nirma,90,0,81.31,81.31
25-03-2021,Surf Excel,110,0,106.71,106.71
26-03-2021,Nirma,90,0,84.57,84.57
26-03-2021,Surf Excel,110,0,105.55,105.55
27-03-2021,Nirma,90,0,76.33,76.33
27-03-2021,Surf Excel,110,0,106.44,106.44
28-03-2021,Nirma,90,0,79.28,79.28
28-03-2021,Surf Excel,110,0,109.31,109.31
29-03-2021,Nirma,90,0,79.59,79.59
29-03-2021,Surf Excel,110,0,107.31,107.31
30-03-2021,Nirma,90,0,74.18,74.18
30-03-2021,Surf Excel,110,0,101.38,101.38
31-03-2021,Nirma,90,0.24,74.1,60
31-03-2021,Surf Excel,110,0,100.99,100.99
01-04-2021,Nirma,90,0,83.4,83.4
01-04-2021,Surf Excel,110,0,108.79,108.79
02-04-2021,Nirma,90,0.1,81.37,73.23
02-04-2021,Surf Excel,110,0,105.12,105.12
03-04-2021,Nirma,90,0,76.4,76.4
03-04-2021,Surf Excel,110,0,103.25,103.25
04-04-2021,Nirma,90,0,82.83,82.83
04-04-2021,Surf Excel,110,0,108.44,108.44
05-04-2021,Nirma,90,0,74.96,74.96
05-04-2021,Surf Excel,110,0,107.01,107.01
06-04-2021,Nirma,90,0,70.27,70.27
06-04-2021,Surf Excel,110,0,106.19,106.19
07-04-2021,Nirma,90,0,78.59,78.59
07-04-2021,Surf Excel,110,0,108.77,108.77
08-04-2021,Nirma,90,0,79.51,79.51
08-04-2021,Surf Excel,110,0,102.77,102.77
09-04-2021,Nirma,90,0,85.72,85.72
09-04-2021,Surf Excel,110,0,106.94,106.94
10-04-2021,Nirma,90,0,88.32,88.32
10-04-2021,Surf Excel,110,0,106.13,106.13
11-04-2021,Nirma,90,0.06,83.86,78.83
11-04-2021,Surf Excel,110,0,109.05,109.05
12-04-2021,Nirma,90,0,82.67,82.67
12-04-2021,Surf Excel,110,0,102.96,102.96
13-04-2021,Nirma,90,0,88.77,88.77
13-04-2021,Surf Excel,110,0,94.71,94.71
14-04-2021,Nirma,90,0,75.68,75.68
14-04-2021,Surf Excel,110,0,104.42,104.42
15-04-2021,Nirma,90,0.11,78.67,70.02
15-04-2021,Surf Excel,110,0,108.13,108.13
16-04-2021,Nirma,90,0,80.75,80.75
16-04-2021,Surf Excel,110,0,107.1,107.1
17-04-2021,Nirma,90,0.09,70.39,64.05
17-04-2021,Surf Excel,110,0,106.23,106.23
18-04-2021,Nirma,90,0,78.34,78.34
18-04-2021,Surf Excel,110,0,107.91,107.91
19-04-2021,Nirma,90,0,71.48,71.48
19-04-2021,Surf Excel,110,0,108.69,108.69
20-04-2021,Nirma,90,0,77.61,77.61
20-04-2021,Surf Excel,110,0,105.28,105.28
21-04-2021,Nirma,90,0,75.53,75.53
21-04-2021,Surf Excel,110,0,109.3,109.3
22-04-2021,Nirma,90,0,88.32,88.32
22-04-2021,Surf Excel,110,0,108.15,108.15
23-04-2021,Nirma,90,0,87.02,87.02
23-04-2021,Surf Excel,110,0,107.43,107.43
24-04-2021,Nirma,90,0,84.62,84.62
24-04-2021,Surf Excel,110,0,105.09,105.09
25-04-2021,Nirma,90,0,79.9,79.9
25-04-2021,Surf Excel,110,0,101.82,101.82
26-04-2021,Nirma,90,0.25,79.9,60
26-04-2021,Surf Excel,110,0,109.65,109.65
27-04-2021,Nirma,90,0,84.2,84.2
27-04-2021,Surf Excel,110,0,105.83,105.83
28-04-2021,Nirma,90,0,83.52,83.52
28-04-2021,Surf Excel,110,0,101.51,101.51
29-04-2021,Nirma,90,0,81.59,81.59
29-04-2021,Surf Excel,110,0,109.02,109.02
30-04-2021,Nirma,90,0,80.64,80.64
30-04-2021,Surf Excel,110,0,109.54,109.54
01-05-2021,Nirma,90,0,82.73,82.73
01-05-2021,Surf Excel,110,0,107.87,107.87
02-05-2021,Nirma,90,0.08,76.98,70.82
02-05-2021,Surf Excel,110,0,101.39,101.39
03-05-2021,Nirma,90,0,74.74,74.74
03-05-2021,Surf Excel,110,0,103.69,103.69
04-05-2021,Nirma,90,0,82.07,82.07
04-05-2021,Surf Excel,110,0,103.16,103.16
05-05-2021,Nirma,90,0,85.84,85.84
05-05-2021,Surf Excel,110,0,109.41,109.41
06-05-2021,Nirma,90,0,71.44,71.44
06-05-2021,Surf Excel,110,0,109.89,109.89
07-05-2021,Nirma,90,0,86.32,86.32
07-05-2021,Surf Excel,110,0,108.73,108.73
08-05-2021,Nirma,90,0,75.88,75.88
08-05-2021,Surf Excel,110,0,102.98,102.98
09-05-2021,Nirma,90,0,70.24,70.24
09-05-2021,Surf Excel,110,0,99.49,99.49
10-05-2021,Nirma,90,0,83.93,83.93
10-05-2021,Surf Excel,110,0,105.28,105.28
11-05-2021,Nirma,90,0,87.92,87.92
11-05-2021,Surf Excel,110,0,100.38,100.38
12-05-2021,Nirma,90,0,85.49,85.49
12-05-2021,Surf Excel,110,0,106.35,106.35
13-05-2021,Nirma,90,0,81.8,81.8
13-05-2021,Surf Excel,110,0,109.84,109.84
14-05-2021,Nirma,90,0.11,77.69,69.15
14-05-2021,Surf Excel,110,0,107.86,107.86
15-05-2021,Nirma,90,0,84.54,84.54
15-05-2021,Surf Excel,110,0,104.14,104.14
16-05-2021,Nirma,90,0,69.21,69.21
16-05-2021,Surf Excel,110,0,107.82,107.82
17-05-2021,Nirma,90,0.23,79.8,61.44
17-05-2021,Surf Excel,110,0,109.57,109.57
18-05-2021,Nirma,90,0,80.74,80.74
18-05-2021,Surf Excel,110,0,103.35,103.35
19-05-2021,Nirma,90,0,77.56,77.56
19-05-2021,Surf Excel,110,0,109.15,109.15
20-05-2021,Nirma,90,0,85.85,85.85
20-05-2021,Surf Excel,110,0,107.85,107.85
21-05-2021,Nirma,90,0,69.35,69.35
21-05-2021,Surf Excel,110,0,106.39,106.39
22-05-2021,Nirma,90,0.15,77.33,65.73
22-05-2021,Surf Excel,110,0,104.23,104.23
23-05-2021,Nirma,90,0,82.65,82.65
23-05-2021,Surf Excel,110,0,105.02,105.02
24-05-2021,Nirma,90,0,81.96,81.96
24-05-2021,Surf Excel,110,0,103.5,103.5
25-05-2021,Nirma,90,0,79.84,79.84
25-05-2021,Surf Excel,110,0,106.8,106.8
26-05-2021,Nirma,90,0,82.88,82.88
26-05-2021,Surf Excel,110,0,105.87,105.87
27-05-2021,Nirma,90,0,85.47,85.47
27-05-2021,Surf Excel,110,0,106.71,106.71
28-05-2021,Nirma,90,0,72.49,72.49
28-05-2021,Surf Excel,110,0,102.86,102.86
29-05-2021,Nirma,90,0,89.71,89.71
29-05-2021,Surf Excel,110,0,106.47,106.47
30-05-2021,Nirma,90,0,71.9,71.9
30-05-2021,Surf Excel,110,0,108.95,108.95
31-05-2021,Nirma,90,0.24,75.84,60
31-05-2021,Surf Excel,110,0,103.96,103.96
01-06-2021,Nirma,90,0,75.88,75.88
01-06-2021,Surf Excel,110,0,108.18,108.18
02-06-2021,Nirma,90,0,77.8,77.8
02-06-2021,Surf Excel,110,0,107.24,107.24
03-06-2021,Nirma,90,0,61.72,61.72
03-06-2021,Surf Excel,110,0,103.53,103.53
04-06-2021,Nirma,90,0,79.31,79.31
04-06-2021,Surf Excel,110,0,102.54,102.54
05-06-2021,Nirma,90,0,81.28,81.28
05-06-2021,Surf Excel,110,0,108.69,108.69
06-06-2021,Nirma,90,0,85.53,85.53
06-06-2021,Surf Excel,110,0,107.13,107.13
07-06-2021,Nirma,90,0,77.09,77.09
07-06-2021,Surf Excel,110,0,104.77,104.77
08-06-2021,Nirma,90,0,66.23,66.23
08-06-2021,Surf Excel,110,0,107.59,107.59
09-06-2021,Nirma,90,0,82.52,82.52
09-06-2021,Surf Excel,110,0.1,105.45,94.9
10-06-2021,Nirma,90,0,87.64,87.64
10-06-2021,Surf Excel,110,0,109.3,109.3
11-06-2021,Nirma,90,0,85.98,85.98
11-06-2021,Surf Excel,110,0,102.48,102.48
12-06-2021,Nirma,90,0,77.42,77.42
12-06-2021,Surf Excel,110,0.14,107.88,92.77
13-06-2021,Nirma,90,0,79.34,79.34
13-06-2021,Surf Excel,110,0,100.22,100.22
14-06-2021,Nirma,90,0,84.41,84.41
14-06-2021,Surf Excel,110,0,103.01,103.01
15-06-2021,Nirma,90,0,84.44,84.44
15-06-2021,Surf Excel,110,0,99.28,99.28
16-06-2021,Nirma,90,0.21,78.82,62.27
16-06-2021,Surf Excel,110,0,104.42,104.42
17-06-2021,Nirma,90,0,79.36,79.36
17-06-2021,Surf Excel,110,0,109.18,109.18
18-06-2021,Nirma,90,0,75.87,75.87
18-06-2021,Surf Excel,110,0,106.51,106.51
19-06-2021,Nirma,90,0,77.28,77.28
19-06-2021,Surf Excel,110,0,104.9,104.9
20-06-2021,Nirma,90,0,79.06,79.06
20-06-2021,Surf Excel,110,0,109.21,109.21
21-06-2021,Nirma,90,0,66.88,66.88
21-06-2021,Surf Excel,110,0,106.6,106.6
22-06-2021,Nirma,90,0,78.57,78.57
22-06-2021,Surf Excel,110,0,106.18,106.18
23-06-2021,Nirma,90,0,78.88,78.88
23-06-2021,Surf Excel,110,0,103.67,103.67
24-06-2021,Nirma,90,0,81.26,81.26
24-06-2021,Surf Excel,110,0,99.92,99.92
25-06-2021,Nirma,90,0.13,89.72,78.06
25-06-2021,Surf Excel,110,0,106.17,106.17
26-06-2021,Nirma,90,0,84.03,84.03
26-06-2021,Surf Excel,110,0,108.3,108.3
27-06-2021,Nirma,90,0,87.5,87.5
27-06-2021,Surf Excel,110,0,100.66,100.66
28-06-2021,Nirma,90,0,83.88,83.88
28-06-2021,Surf Excel,110,0,106.12,106.12
29-06-2021,Nirma,90,0,78.93,78.93
29-06-2021,Surf Excel,110,0,107.58,107.58
30-06-2021,Nirma,90,0,85.3,85.3
30-06-2021,Surf Excel,110,0,108.32,108.32
01-07-2021,Nirma,90,0,73.82,73.82
01-07-2021,Surf Excel,110,0,107.16,107.16
02-07-2021,Nirma,90,0,74.3,74.3
02-07-2021,Surf Excel,110,0,106.09,106.09
03-07-2021,Nirma,90,0.07,82.44,76.67
03-07-2021,Surf Excel,110,0.1,101.12,91.01
04-07-2021,Nirma,90,0,89.01,89.01
04-07-2021,Surf Excel,110,0.08,102.7,94.48
05-07-2021,Nirma,90,0,71.96,71.96
05-07-2021,Surf Excel,110,0,106,106
06-07-2021,Nirma,90,0,77.47,77.47
06-07-2021,Surf Excel,110,0,99.13,99.13
07-07-2021,Nirma,90,0,76.94,76.94
07-07-2021,Surf Excel,110,0,109.17,109.17
08-07-2021,Nirma,90,0.16,79.47,66.76
08-07-2021,Surf Excel,110,0,106.34,106.34
09-07-2021,Nirma,90,0,86.22,86.22
09-07-2021,Surf Excel,110,0,100.95,100.95
10-07-2021,Nirma,90,0,80.07,80.07
10-07-2021,Surf Excel,110,0,103.82,103.82
11-07-2021,Nirma,90,0,72.73,72.73
11-07-2021,Surf Excel,110,0.12,103.04,90.67
12-07-2021,Nirma,90,0,73.13,73.13
12-07-2021,Surf Excel,110,0,102.04,102.04
13-07-2021,Nirma,90,0,79.96,79.96
13-07-2021,Surf Excel,110,0,109.69,109.69
14-07-2021,Nirma,90,0,83.76,83.76
14-07-2021,Surf Excel,110,0.09,104.39,95
15-07-2021,Nirma,90,0,77.61,77.61
15-07-2021,Surf Excel,110,0,109.14,109.14
16-07-2021,Nirma,90,0,77.88,77.88
16-07-2021,Surf Excel,110,0,101.08,101.08
17-07-2021,Nirma,90,0,76.33,76.33
17-07-2021,Surf Excel,110,0,109.82,109.82
18-07-2021,Nirma,90,0,79.99,79.99
18-07-2021,Surf Excel,110,0,105.4,105.4
19-07-2021,Nirma,90,0,82.61,82.61
19-07-2021,Surf Excel,110,0,106.33,106.33
20-07-2021,Nirma,90,0.2,88.83,71.06
20-07-2021,Surf Excel,110,0,107.87,107.87
21-07-2021,Nirma,90,0.2,77.66,62.13
21-07-2021,Surf Excel,110,0,109.56,109.56
22-07-2021,Nirma,90,0,87.85,87.85
22-07-2021,Surf Excel,110,0,107.34,107.34
23-07-2021,Nirma,90,0,84.96,84.96
23-07-2021,Surf Excel,110,0,108.26,108.26
24-07-2021,Nirma,90,0,85.01,85.01
24-07-2021,Surf Excel,110,0,101.95,101.95
25-07-2021,Nirma,90,0,87.74,87.74
25-07-2021,Surf Excel,110,0,108.17,108.17
26-07-2021,Nirma,90,0,87.86,87.86
26-07-2021,Surf Excel,110,0,109.58,109.58
27-07-2021,Nirma,90,0,68.09,68.09
27-07-2021,Surf Excel,110,0,103.49,103.49
28-07-2021,Nirma,90,0,81.66,81.66
28-07-2021,Surf Excel,110,0,105.43,105.43
29-07-2021,Nirma,90,0,77.85,77.85
29-07-2021,Surf Excel,110,0,101.74,101.74
30-07-2021,Nirma,90,0,81.67,81.67
30-07-2021,Surf Excel,110,0,101.51,101.51
31-07-2021,Nirma,90,0.21,78.66,62.14
31-07-2021,Surf Excel,110,0,104.44,104.44
01-08-2021,Nirma,90,0.07,87.03,80.93
01-08-2021,Surf Excel,110,0,105.28,105.28
02-08-2021,Nirma,90,0,80.25,80.25
02-08-2021,Surf Excel,110,0,109.93,109.93
03-08-2021,Nirma,90,0,83.19,83.19
03-08-2021,Surf Excel,110,0,107.76,107.76
04-08-2021,Nirma,90,0,84.84,84.84
04-08-2021,Surf Excel,110,0,107.69,107.69
05-08-2021,Nirma,90,0,78.19,78.19
05-08-2021,Surf Excel,110,0,97.05,97.05
06-08-2021,Nirma,90,0,79.59,79.59
06-08-2021,Surf Excel,110,0,106.06,106.06
07-08-2021,Nirma,90,0,75.12,75.12
07-08-2021,Surf Excel,110,0,104.73,104.73
08-08-2021,Nirma,90,0.11,77.81,69.25
08-08-2021,Surf Excel,110,0,109.35,109.35
09-08-2021,Nirma,90,0,85.19,85.19
09-08-2021,Surf Excel,110,0,103.8,103.8
10-08-2021,Nirma,90,0.18,84.81,69.55
10-08-2021,Surf Excel,110,0,109.21,109.21
11-08-2021,Nirma,90,0,76.4,76.4
11-08-2021,Surf Excel,110,0,106.28,106.28
12-08-2021,Nirma,90,0,71.29,71.29
12-08-2021,Surf Excel,110,0,106.78,106.78
13-08-2021,Nirma,90,0,83.63,83.63
13-08-2021,Surf Excel,110,0.14,107.56,92.5
14-08-2021,Nirma,90,0,80.84,80.84
14-08-2021,Surf Excel,110,0,101.17,101.17
15-08-2021,Nirma,90,0,70.8,70.8
15-08-2021,Surf Excel,110,0,108.77,108.77
16-08-2021,Nirma,90,0,73.62,73.62
16-08-2021,Surf Excel,110,0.07,107.23,99.72
