Date,Brand,MRP,DiscountRate,BasePrice,FinalPrice
17-08-2021,Nirma,90,0.21,77.49,61.22
17-08-2021,Surf Excel,110,0,106.11,106.11
18-08-2021,Nirma,90,0,85.23,85.23
18-08-2021,Surf Excel,110,0,108.55,108.55
19-08-2021,Nirma,90,0,88.15,88.15
19-08-2021,Surf Excel,110,0,106.55,106.55
20-08-2021,Nirma,90,0,80.38,80.38
20-08-2021,Surf Excel,110,0,107.14,107.14
21-08-2021,Nirma,90,0,75.75,75.75
21-08-2021,Surf Excel,110,0,103.57,103.57
22-08-2021,Nirma,90,0.18,81.09,66.49
22-08-2021,Surf Excel,110,0,104.27,104.27
23-08-2021,Nirma,90,0,78.15,78.15
23-08-2021,Surf Excel,110,0,102.42,102.42
24-08-2021,Nirma,90,0,88.82,88.82
24-08-2021,Surf Excel,110,0,106.23,106.23
25-08-2021,Nirma,90,0,79.88,79.88
25-08-2021,Surf Excel,110,0,103,103
26-08-2021,Nirma,90,0,79.73,79.73
26-08-2021,Surf Excel,110,0,107.19,107.19
27-08-2021,Nirma,90,0,83.74,83.74
27-08-2021,Surf Excel,110,0,106.15,106.15
28-08-2021,Nirma,90,0.14,86.53,74.42
28-08-2021,Surf Excel,110,0,105.25,105.25
29-08-2021,Nirma,90,0,75.74,75.74
29-08-2021,Surf Excel,110,0,107.65,107.65
30-08-2021,Nirma,90,0,70.36,70.36
30-08-2021,Surf Excel,110,0,109.49,109.49
31-08-2021,Nirma,90,0,79.73,79.73
31-08-2021,Surf Excel,110,0,104.69,104.69
01-09-2021,Nirma,90,0,77.33,77.33
01-09-2021,Surf Excel,110,0,106.87,106.87
02-09-2021,Nirma,90,0.14,81.12,69.77
02-09-2021,Surf Excel,110,0,107.21,107.21
03-09-2021,Nirma,90,0,78.45,78.45
03-09-2021,Surf Excel,110,0,104,104
04-09-2021,Nirma,90,0.08,81.89,75.33
04-09-2021,Surf Excel,110,0,99.94,99.94
05-09-2021,Nirma,90,0,85.76,85.76
05-09-2021,Surf Excel,110,0,108.08,108.08
06-09-2021,Nirma,90,0,76.14,76.14
06-09-2021,Surf Excel,110,0,104.95,104.95
07-09-2021,Nirma,90,0,80.79,80.79
07-09-2021,Surf Excel,110,0,108.96,108.96
08-09-2021,Nirma,90,0,78.93,78.93
08-09-2021,Surf Excel,110,0,106.42,106.42
09-09-2021,Nirma,90,0,78.37,78.37
09-09-2021,Surf Excel,110,0,102.13,102.13
10-09-2021,Nirma,90,0,78.18,78.18
10-09-2021,Surf Excel,110,0,108.94,108.94
11-09-2021,Nirma,90,0,82.59,82.59
11-09-2021,Surf Excel,110,0,101.94,101.94
12-09-2021,Nirma,90,0,89.92,89.92
12-09-2021,Surf Excel,110,0,106.38,106.38
13-09-2021,Nirma,90,0,77.82,77.82
13-09-2021,Surf Excel,110,0,105.89,105.89
14-09-2021,Nirma,90,0,84.14,84.14
14-09-2021,Surf Excel,110,0,104.33,104.33
15-09-2021,Nirma,90,0,78.71,78.71
15-09-2021,Surf Excel,110,0,108.35,108.35
16-09-2021,Nirma,90,0.14,75.83,65.21
16-09-2021,Surf Excel,110,0,106.91,106.91
17-09-2021,Nirma,90,0,82.38,82.38
17-09-2021,Surf Excel,110,0,105.21,105.21
18-09-2021,Nirma,90,0,79.07,79.07
18-09-2021,Surf Excel,110,0,103.01,103.01
19-09-2021,Nirma,90,0,86.56,86.56
19-09-2021,Surf Excel,110,0,107.91,107.91
20-09-2021,Nirma,90,0,83.15,83.15
20-09-2021,Surf Excel,110,0,107.19,107.19
21-09-2021,Nirma,90,0,75.11,75.11
21-09-2021,Surf Excel,110,0,109.73,109.73
22-09-2021,Nirma,90,0,82.47,82.47
22-09-2021,Surf Excel,110,0,104.99,104.99
23-09-2021,Nirma,90,0,79.36,79.36
23-09-2021,Surf Excel,110,0,108.69,108.69
24-09-2021,Nirma,90,0,86.19,86.19
24-09-2021,Surf Excel,110,0.12,106.99,94.15
25-09-2021,Nirma,90,0,83.83,83.83
25-09-2021,Surf Excel,110,0,100.35,100.35
26-09-2021,Nirma,90,0,74.75,74.75
26-09-2021,Surf Excel,110,0,106.7,106.7
27-09-2021,Nirma,90,0,77.12,77.12
27-09-2021,Surf Excel,110,0,107.34,107.34
28-09-2021,Nirma,90,0,81.59,81.59
28-09-2021,Surf Excel,110,0,109.36,109.36
29-09-2021,Nirma,90,0,84.44,84.44
29-09-2021,Surf Excel,110,0,101.85,101.85
30-09-2021,Nirma,90,0,83.54,83.54
30-09-2021,Surf Excel,110,0.13,108.99,94.82
01-10-2021,Nirma,90,0,86.32,86.32
01-10-2021,Surf Excel,110,0,108.98,108.98
02-10-2021,Nirma,90,0,82.09,82.09
02-10-2021,Surf Excel,110,0,108.25,108.25
03-10-2021,Nirma,90,0,87.33,87.33
03-10-2021,Surf Excel,110,0,106.54,106.54
04-10-2021,Nirma,90,0,80.97,80.97
04-10-2021,Surf Excel,110,0,102.33,102.33
05-10-2021,Nirma,90,0.21,89.46,70.68
05-10-2021,Surf Excel,110,0,107.99,107.99
06-10-2021,Nirma,90,0,77.59,77.59
06-10-2021,Surf Excel,110,0,107.2,107.2
07-10-2021,Nirma,90,0.22,72.3,60
07-10-2021,Surf Excel,110,0,104.02,104.02
08-10-2021,Nirma,90,0,72.37,72.37
08-10-2021,Surf Excel,110,0,106.5,106.5
09-10-2021,Nirma,90,0.16,73.27,61.54
09-10-2021,Surf Excel,110,0,100.42,100.42
10-10-2021,Nirma,90,0,82.07,82.07
10-10-2021,Surf Excel,110,0,105.18,105.18
11-10-2021,Nirma,90,0,87.44,87.44
11-10-2021,Surf Excel,110,0,105.44,105.44
12-10-2021,Nirma,90,0,74.55,74.55
12-10-2021,Surf Excel,110,0,107.75,107.75
13-10-2021,Nirma,90,0,82.32,82.32
13-10-2021,Surf Excel,110,0,108.74,108.74
14-10-2021,Nirma,90,0,82.14,82.14
14-10-2021,Surf Excel,110,0,109.95,109.95
15-10-2021,Nirma,90,0,75.32,75.32
15-10-2021,Surf Excel,110,0,107.89,107.89
16-10-2021,Nirma,90,0,78.61,78.61
16-10-2021,Surf Excel,110,0,96.2,96.2
17-10-2021,Nirma,90,0,84.54,84.54
17-10-2021,Surf Excel,110,0,102.11,102.11
18-10-2021,Nirma,90,0,78.16,78.16
18-10-2021,Surf Excel,110,0,103.84,103.84
19-10-2021,Nirma,90,0.11,85.04,75.68
19-10-2021,Surf Excel,110,0,109.48,109.48
20-10-2021,Nirma,90,0,81.54,81.54
20-10-2021,Surf Excel,110,0,105.78,105.78
21-10-2021,Nirma,90,0,74.84,74.84
21-10-2021,Surf Excel,110,0.15,101.92,86.63
22-10-2021,Nirma,90,0,85.62,85.62
22-10-2021,Surf Excel,110,0,105.8,105.8
23-10-2021,Nirma,90,0,80.79,80.79
23-10-2021,Surf Excel,110,0,108.14,108.14
24-10-2021,Nirma,90,0,72.94,72.94
24-10-2021,Surf Excel,110,0,106.96,106.96
25-10-2021,Nirma,90,0,74.38,74.38
25-10-2021,Surf Excel,110,0,108.18,108.18
26-10-2021,Nirma,90,0,84.32,84.32
26-10-2021,Surf Excel,110,0,103.23,103.23
27-10-2021,Nirma,90,0,81.78,81.78
27-10-2021,Surf Excel,110,0,107.26,107.26
28-10-2021,Nirma,90,0,74.54,74.54
28-10-2021,Surf Excel,110,0,108.18,108.18
29-10-2021,Nirma,90,0,76.09,76.09
29-10-2021,Surf Excel,110,0,107.82,107.82
30-10-2021,Nirma,90,0.15,78.55,66.77
30-10-2021,Surf Excel,110,0,109.34,109.34
31-10-2021,Nirma,90,0,77.32,77.32
31-10-2021,Surf Excel,110,0,104.46,104.46
01-11-2021,Nirma,90,0.18,81.67,66.97
01-11-2021,Surf Excel,110,0,104.03,104.03
02-11-2021,Nirma,90,0,83.73,83.73
02-11-2021,Surf Excel,110,0.13,103.53,90.07
03-11-2021,Nirma,90,0,83.58,83.58
03-11-2021,Surf Excel,110,0.1,107.05,96.34
04-11-2021,Nirma,90,0,79.47,79.47
04-11-2021,Surf Excel,110,0.1,102.39,92.15
05-11-2021,Nirma,90,0,83.66,83.66
05-11-2021,Surf Excel,110,0.07,108.58,100.98
06-11-2021,Nirma,90,0,81.52,81.52
06-11-2021,Surf Excel,110,0,102.96,102.96
07-11-2021,Nirma,90,0,80.76,80.76
07-11-2021,Surf Excel,110,0,103.9,103.9
08-11-2021,Nirma,90,0,82.69,82.69
08-11-2021,Surf Excel,110,0,101.64,101.64
09-11-2021,Nirma,90,0,79.52,79.52
09-11-2021,Surf Excel,110,0,101.44,101.44
10-11-2021,Nirma,90,0,82.07,82.07
10-11-2021,Surf Excel,110,0.09,109.35,99.51
11-11-2021,Nirma,90,0.08,82.93,76.29
11-11-2021,Surf Excel,110,0,108.98,108.98
12-11-2021,Nirma,90,0,81.53,81.53
12-11-2021,Surf Excel,110,0,107,107
13-11-2021,Nirma,90,0.12,78.39,68.98
13-11-2021,Surf Excel,110,0,105.42,105.42
14-11-2021,Nirma,90,0,79.22,79.22
14-11-2021,Surf Excel,110,0,107.15,107.15
15-11-2021,Nirma,90,0,74.57,74.57
15-11-2021,Surf Excel,110,0,99.45,99.45
16-11-2021,Nirma,90,0,81.12,81.12
16-11-2021,Surf Excel,110,0,109.89,109.89
17-11-2021,Nirma,90,0,76.5,76.5
17-11-2021,Surf Excel,110,0,109.16,109.16
18-11-2021,Nirma,90,0.19,81.58,66.08
18-11-2021,Surf Excel,110,0,106.43,106.43
19-11-2021,Nirma,90,0,75.12,75.12
19-11-2021,Surf Excel,110,0.08,109.08,100.35
20-11-2021,Nirma,90,0,82.98,82.98
20-11-2021,Surf Excel,110,0,109.48,109.48
21-11-2021,Nirma,90,0,68.58,68.58
21-11-2021,Surf Excel,110,0,106,106
22-11-2021,Nirma,90,0,73.06,73.06
22-11-2021,Surf Excel,110,0,107.31,107.31
23-11-2021,Nirma,90,0,78.83,78.83
23-11-2021,Surf Excel,110,0,101.87,101.87
24-11-2021,Nirma,90,0,72.45,72.45
24-11-2021,Surf Excel,110,0,109.15,109.15
25-11-2021,Nirma,90,0,81.85,81.85
25-11-2021,Surf Excel,110,0.14,107.5,92.45
26-11-2021,Nirma,90,0,78.7,78.7
26-11-2021,Surf Excel,110,0,106.27,106.27
27-11-2021,Nirma,90,0,80.38,80.38
27-11-2021,Surf Excel,110,0,103.84,103.84
28-11-2021,Nirma,90,0,80.12,80.12
28-11-2021,Surf Excel,110,0,109.45,109.45
29-11-2021,Nirma,90,0,76.46,76.46
29-11-2021,Surf Excel,110,0,106.68,106.68
30-11-2021,Nirma,90,0,83.28,83.28
30-11-2021,Surf Excel,110,0,104.28,104.28
01-12-2021,Nirma,90,0,73.81,73.81
01-12-2021,Surf Excel,110,0,109.29,109.29
02-12-2021,Nirma,90,0,79.95,79.95
02-12-2021,Surf Excel,110,0,107.19,107.19
03-12-2021,Nirma,90,0,87.27,87.27
03-12-2021,Surf Excel,110,0,103.67,103.67
04-12-2021,Nirma,90,0,87.67,87.67
04-12-2021,Surf Excel,110,0,108.54,108.54
05-12-2021,Nirma,90,0,80.41,80.41
05-12-2021,Surf Excel,110,0,109.48,109.48
06-12-2021,Nirma,90,0,84.26,84.26
06-12-2021,Surf Excel,110,0,103.81,103.81
07-12-2021,Nirma,90,0.21,86.82,68.59
07-12-2021,Surf Excel,110,0,109.19,109.19
08-12-2021,Nirma,90,0,89.17,89.17
08-12-2021,Surf Excel,110,0,102.97,102.97
09-12-2021,Nirma,90,0.17,76.58,63.56
09-12-2021,Surf Excel,110,0,106.2,106.2
10-12-2021,Nirma,90,0,79.99,79.99
10-12-2021,Surf Excel,110,0,106.35,106.35
11-12-2021,Nirma,90,0,79.41,79.41
11-12-2021,Surf Excel,110,0,106.52,106.52
12-12-2021,Nirma,90,0,68.91,68.91
12-12-2021,Surf Excel,110,0,108.38,108.38
13-12-2021,Nirma,90,0,75.33,75.33
13-12-2021,Surf Excel,110,0,108.52,108.52
14-12-2021,Nirma,90,0,76.69,76.69
14-12-2021,Surf Excel,110,0,103.8,103.8
15-12-2021,Nirma,90,0,74.55,74.55
15-12-2021,Surf Excel,110,0,103.74,103.74
16-12-2021,Nirma,90,0,72.83,72.83
16-12-2021,Surf Excel,110,0,107.61,107.61
17-12-2021,Nirma,90,0,81.45,81.45
17-12-2021,Surf Excel,110,0,108.14,108.14
18-12-2021,Nirma,90,0,76.71,76.71
18-12-2021,Surf Excel,110,0,105.34,105.34
19-12-2021,Nirma,90,0,79.29,79.29
19-12-2021,Surf Excel,110,0,107.49,107.49
20-12-2021,Nirma,90,0,72.32,72.32
20-12-2021,Surf Excel,110,0,109.83,109.83
21-12-2021,Nirma,90,0,77.23,77.23
21-12-2021,Surf Excel,110,0,103.89,103.89
22-12-2021,Nirma,90,0,85.63,85.63
22-12-2021,Surf Excel,110,0.1,108.08,97.27
23-12-2021,Nirma,90,0,76.74,76.74
23-12-2021,Surf Excel,110,0,109.83,109.83
24-12-2021,Nirma,90,0,85.17,85.17
24-12-2021,Surf Excel,110,0,105.71,105.71
25-12-2021,Nirma,90,0,77.83,77.83
25-12-2021,Surf Excel,110,0,102.46,102.46
26-12-2021,Nirma,90,0,80.24,80.24
26-12-2021,Surf Excel,110,0,108.59,108.59
27-12-2021,Nirma,90,0,68.45,68.45
27-12-2021,Surf Excel,110,0,106.79,106.79
28-12-2021,Nirma,90,0,85.22,85.22
28-12-2021,Surf Excel,110,0,108.08,108.08
29-12-2021,Nirma,90,0,83.46,83.46
29-12-2021,Surf Excel,110,0,104.3,104.3
30-12-2021,Nirma,90,0.24,73.57,60
30-12-2021,Surf Excel,110,0,104.88,104.88
31-12-2021,Nirma,90,0,83.41,83.41
31-12-2021,Surf Excel,110,0,107.52,107.52
01-01-2022,Nirma,93.6,0,82.3,82.3
01-01-2022,Surf Excel,115.5,0,112.58,112.58
02-01-2022,Nirma,93.6,0,83.8,83.8
02-01-2022,Surf Excel,115.5,0,104.9,104.9
03-01-2022,Nirma,93.6,0,83.51,83.51
03-01-2022,Surf Excel,115.5,0,107.57,107.57
04-01-2022,Nirma,93.6,0,72.85,72.85
04-01-2022,Surf Excel,115.5,0,102.32,102.32
05-01-2022,Nirma,93.6,0,88.77,88.77
05-01-2022,Surf Excel,115.5,0,110.34,110.34
06-01-2022,Nirma,93.6,0,81.52,81.52
06-01-2022,Surf Excel,115.5,0,109.18,109.18
07-01-2022,Nirma,93.6,0.09,86.81,78.99
07-01-2022,Surf Excel,115.5,0,94.74,94.74
08-01-2022,Nirma,93.6,0,88.65,88.65
08-01-2022,Surf Excel,115.5,0,108.68,108.68
09-01-2022,Nirma,93.6,0,91.45,91.45
09-01-2022,Surf Excel,115.5,0,109.86,109.86
10-01-2022,Nirma,93.6,0,80.76,80.76
10-01-2022,Surf Excel,115.5,0,109.99,109.99
11-01-2022,Nirma,93.6,0,75.95,75.95
11-01-2022,Surf Excel,115.5,0,104.68,104.68
12-01-2022,Nirma,93.6,0,84.86,84.86
12-01-2022,Surf Excel,115.5,0,107.9,107.9
13-01-2022,Nirma,93.6,0,81.65,81.65
13-01-2022,Surf Excel,115.5,0,108.84,108.84
14-01-2022,Nirma,93.6,0.22,81.89,63.88
14-01-2022,Surf Excel,115.5,0,112.12,112.12
15-01-2022,Nirma,93.6,0.07,77.03,71.63
15-01-2022,Surf Excel,115.5,0,107.68,107.68
16-01-2022,Nirma,93.6,0,74.31,74.31
16-01-2022,Surf Excel,115.5,0,113.87,113.87
17-01-2022,Nirma,93.6,0,83.47,83.47
17-01-2022,Surf Excel,115.5,0.06,106,99.64
18-01-2022,Nirma,93.6,0,76.49,76.49
18-01-2022,Surf Excel,115.5,0,108.55,108.55
19-01-2022,Nirma,93.6,0,78.07,78.07
19-01-2022,Surf Excel,115.5,0,105.45,105.45
20-01-2022,Nirma,93.6,0,75.92,75.92
20-01-2022,Surf Excel,115.5,0,98.51,98.51
21-01-2022,Nirma,93.6,0,76.12,76.12
21-01-2022,Surf Excel,115.5,0,107.12,107.12
22-01-2022,Nirma,93.6,0,76.31,76.31
22-01-2022,Surf Excel,115.5,0,111.29,111.29
23-01-2022,Nirma,93.6,0,80.15,80.15
23-01-2022,Surf Excel,115.5,0,100.9,100.9
24-01-2022,Nirma,93.6,0,88.11,88.11
24-01-2022,Surf Excel,115.5,0,105.05,105.05
25-01-2022,Nirma,93.6,0.1,84.22,75.8
25-01-2022,Surf Excel,115.5,0,104.41,104.41
26-01-2022,Nirma,93.6,0,91.33,91.33
26-01-2022,Surf Excel,115.5,0,100.6,100.6
27-01-2022,Nirma,93.6,0,89.27,89.27
27-01-2022,Surf Excel,115.5,0,111.2,111.2
28-01-2022,Nirma,93.6,0,85.06,85.06
28-01-2022,Surf Excel,115.5,0.09,112.97,102.81
29-01-2022,Nirma,93.6,0.1,78.67,70.8
29-01-2022,Surf Excel,115.5,0,106.31,106.31
30-01-2022,Nirma,93.6,0,76.35,76.35
30-01-2022,Surf Excel,115.5,0,108.46,108.46
31-01-2022,Nirma,93.6,0.08,89.85,82.66
31-01-2022,Surf Excel,115.5,0,105.54,105.54
01-02-2022,Nirma,93.6,0,81.36,81.36
01-02-2022,Surf Excel,115.5,0,109.33,109.33
02-02-2022,Nirma,93.6,0,84.22,84.22
02-02-2022,Surf Excel,115.5,0,111.67,111.67
03-02-2022,Nirma,93.6,0,79.23,79.23
03-02-2022,Surf Excel,115.5,0,101.2,101.2
04-02-2022,Nirma,93.6,0,83.51,83.51
04-02-2022,Surf Excel,115.5,0,103.43,103.43
05-02-2022,Nirma,93.6,0,79.79,79.79
05-02-2022,Surf Excel,115.5,0,102.52,102.52
06-02-2022,Nirma,93.6,0,82.84,82.84
06-02-2022,Surf Excel,115.5,0,105.03,105.03
07-02-2022,Nirma,93.6,0.12,73.91,65.04
07-02-2022,Surf Excel,115.5,0,92.95,92.95
08-02-2022,Nirma,93.6,0,79.19,79.19
08-02-2022,Surf Excel,115.5,0,110.99,110.99
09-02-2022,Nirma,93.6,0,78.47,78.47
09-02-2022,Surf Excel,115.5,0,113.35,113.35
10-02-2022,Nirma,93.6,0,85.3,85.3
10-02-2022,Surf Excel,115.5,0.13,107.86,93.84
11-02-2022,Nirma,93.6,0,81.73,81.73
11-02-2022,Surf Excel,115.5,0,109.76,109.76
12-02-2022,Nirma,93.6,0,74.84,74.84
12-02-2022,Surf Excel,115.5,0,113.53,113.53
13-02-2022,Nirma,93.6,0.2,83.63,66.9
13-02-2022,Surf Excel,115.5,0,109.35,109.35
14-02-2022,Nirma,93.6,0,71.96,71.96
14-02-2022,Surf Excel,115.5,0,105.75,105.75
15-02-2022,Nirma,93.6,0,82.86,82.86
15-02-2022,Surf Excel,115.5,0,110.25,110.25
16-02-2022,Nirma,93.6,0,75.11,75.11
16-02-2022,Surf Excel,115.5,0,107.41,107.41
17-02-2022,Nirma,93.6,0,76.21,76.21
17-02-2022,Surf Excel,115.5,0,106.82,106.82
18-02-2022,Nirma,93.6,0.1,81.12,73.01
18-02-2022,Surf Excel,115.5,0,98.34,98.34
19-02-2022,Nirma,93.6,0,77.49,77.49
19-02-2022,Surf Excel,115.5,0,109.12,109.12
20-02-2022,Nirma,93.6,0,76.95,76.95
20-02-2022,Surf Excel,115.5,0,106.18,106.18
21-02-2022,Nirma,93.6,0.2,75.54,60.43
21-02-2022,Surf Excel,115.5,0,106.93,106.93
22-02-2022,Nirma,93.6,0,79.37,79.37
22-02-2022,Surf Excel,115.5,0,103.05,103.05
23-02-2022,Nirma,93.6,0,82.76,82.76
23-02-2022,Surf Excel,115.5,0,101.45,101.45
24-02-2022,Nirma,93.6,0,79.02,79.02
24-02-2022,Surf Excel,115.5,0,105.35,105.35
25-02-2022,Nirma,93.6,0,85.8,85.8
25-02-2022,Surf Excel,115.5,0,107.86,107.86
26-02-2022,Nirma,93.6,0,80.82,80.82
26-02-2022,Surf Excel,115.5,0,114.24,114.24
27-02-2022,Nirma,93.6,0,81.46,81.46
27-02-2022,Surf Excel,115.5,0,104.68,104.68
28-02-2022,Nirma,93.6,0.07,82.51,76.74
28-02-2022,Surf Excel,115.5,0,112.17,112.17
01-03-2022,Nirma,93.6,0,78.96,78.96
01-03-2022,Surf Excel,115.5,0,110.67,110.67
02-03-2022,Nirma,93.6,0,75.81,75.81
02-03-2022,Surf Excel,115.5,0.11,109.95,97.86
03-03-2022,Nirma,93.6,0.12,79.45,69.92
03-03-2022,Surf Excel,115.5,0,107.4,107.4
04-03-2022,Nirma,93.6,0.06,74.04,69.6
04-03-2022,Surf Excel,115.5,0,106.03,106.03
05-03-2022,Nirma,93.6,0,76.2,76.2
05-03-2022,Surf Excel,115.5,0,112.32,112.32
06-03-2022,Nirma,93.6,0,80.68,80.68
06-03-2022,Surf Excel,115.5,0,111.17,111.17
07-03-2022,Nirma,93.6,0,84.43,84.43
07-03-2022,Surf Excel,115.5,0,105.79,105.79
08-03-2022,Nirma,93.6,0,90.82,90.82
08-03-2022,Surf Excel,115.5,0,108.29,108.29
09-03-2022,Nirma,93.6,0,77.64,77.64
09-03-2022,Surf Excel,115.5,0,111.12,111.12
10-03-2022,Nirma,93.6,0,78.25,78.25
10-03-2022,Surf Excel,115.5,0,107.74,107.74
11-03-2022,Nirma,93.6,0,80.99,80.99
11-03-2022,Surf Excel,115.5,0,111.82,111.82
12-03-2022,Nirma,93.6,0,83.55,83.55
12-03-2022,Surf Excel,115.5,0,104.7,104.7
13-03-2022,Nirma,93.6,0,78.32,78.32
13-03-2022,Surf Excel,115.5,0,106.1,106.1
14-03-2022,Nirma,93.6,0.21,83.55,66.01
14-03-2022,Surf Excel,115.5,0,105.04,105.04
15-03-2022,Nirma,93.6,0,85.21,85.21
15-03-2022,Surf Excel,115.5,0,114.15,114.15
16-03-2022,Nirma,93.6,0,81.96,81.96
16-03-2022,Surf Excel,115.5,0,101.09,101.09
17-03-2022,Nirma,93.6,0,84.53,84.53
17-03-2022,Surf Excel,115.5,0,106.06,106.06
18-03-2022,Nirma,93.6,0.19,82.56,66.88
18-03-2022,Surf Excel,115.5,0,112.37,112.37
19-03-2022,Nirma,93.6,0.14,76.26,65.58
19-03-2022,Surf Excel,115.5,0,104.49,104.49
20-03-2022,Nirma,93.6,0,83.82,83.82
20-03-2022,Surf Excel,115.5,0,114.51,114.51
21-03-2022,Nirma,93.6,0,78.46,78.46
21-03-2022,Surf Excel,115.5,0,109.32,109.32
22-03-2022,Nirma,93.6,0,84.99,84.99
22-03-2022,Surf Excel,115.5,0,108.69,108.69
23-03-2022,Nirma,93.6,0,79.72,79.72
23-03-2022,Surf Excel,115.5,0,109.51,109.51
24-03-2022,Nirma,93.6,0,82.24,82.24
24-03-2022,Surf Excel,115.5,0,103.03,103.03
25-03-2022,Nirma,93.6,0,81.75,81.75
25-03-2022,Surf Excel,115.5,0,105.95,105.95
26-03-2022,Nirma,93.6,0,76.88,76.88
26-03-2022,Surf Excel,115.5,0,104.86,104.86
27-03-2022,Nirma,93.6,0.16,88.25,74.13
27-03-2022,Surf Excel,115.5,0.08,110.83,101.96
28-03-2022,Nirma,93.6,0,84.12,84.12
28-03-2022,Surf Excel,115.5,0,95.9,95.9
