Date,Brand,MRP,DiscountRate,BasePrice,FinalPrice
29-03-2022,Nirma,93.6,0,81.62,81.62
29-03-2022,Surf Excel,115.5,0,99.12,99.12
30-03-2022,Nirma,93.6,0,75.6,75.6
30-03-2022,Surf Excel,115.5,0,109.67,109.67
31-03-2022,Nirma,93.6,0,82.66,82.66
31-03-2022,Surf Excel,115.5,0.07,115.49,107.41
01-04-2022,Nirma,93.6,0,86.3,86.3
01-04-2022,Surf Excel,115.5,0,105.18,105.18
02-04-2022,Nirma,93.6,0,77.79,77.79
02-04-2022,Surf Excel,115.5,0,105.54,105.54
03-04-2022,Nirma,93.6,0,76.67,76.67
03-04-2022,Surf Excel,115.5,0,113.12,113.12
04-04-2022,Nirma,93.6,0.14,70.46,60.59
04-04-2022,Surf Excel,115.5,0,109.98,109.98
05-04-2022,Nirma,93.6,0,77.72,77.72
05-04-2022,Surf Excel,115.5,0,112.85,112.85
06-04-2022,Nirma,93.6,0,75.51,75.51
06-04-2022,Surf Excel,115.5,0,109.02,109.02
07-04-2022,Nirma,93.6,0,77.89,77.89
07-04-2022,Surf Excel,115.5,0,106.06,106.06
08-04-2022,Nirma,93.6,0.2,82.34,65.87
08-04-2022,Surf Excel,115.5,0,106.05,106.05
09-04-2022,Nirma,93.6,0,85.58,85.58
09-04-2022,Surf Excel,115.5,0,111.51,111.51
10-04-2022,Nirma,93.6,0,86.83,86.83
10-04-2022,Surf Excel,115.5,0,114.13,114.13
11-04-2022,Nirma,93.6,0,79.57,79.57
11-04-2022,Surf Excel,115.5,0.15,110.32,93.77
12-04-2022,Nirma,93.6,0,82.39,82.39
12-04-2022,Surf Excel,115.5,0,102.7,102.7
13-04-2022,Nirma,93.6,0,75.68,75.68
13-04-2022,Surf Excel,115.5,0,104.05,104.05
14-04-2022,Nirma,93.6,0,75.06,75.06
14-04-2022,Surf Excel,115.5,0,110.45,110.45
15-04-2022,Nirma,93.6,0,81.63,81.63
15-04-2022,Surf Excel,115.5,0,105.24,105.24
16-04-2022,Nirma,93.6,0,80.13,80.13
16-04-2022,Surf Excel,115.5,0,109.18,109.18
17-04-2022,Nirma,93.6,0,87.25,87.25
17-04-2022,Surf Excel,115.5,0,112.68,112.68
18-04-2022,Nirma,93.6,0,73.17,73.17
18-04-2022,Surf Excel,115.5,0,114.12,114.12
19-04-2022,Nirma,93.6,0,74.75,74.75
19-04-2022,Surf Excel,115.5,0,101.45,101.45
20-04-2022,Nirma,93.6,0.09,78.73,71.65
20-04-2022,Surf Excel,115.5,0,112.42,112.42
21-04-2022,Nirma,93.6,0,83.06,83.06
21-04-2022,Surf Excel,115.5,0,99.1,99.1
22-04-2022,Nirma,93.6,0,78.78,78.78
22-04-2022,Surf Excel,115.5,0,111.94,111.94
23-04-2022,Nirma,93.6,0,86.16,86.16
23-04-2022,Surf Excel,115.5,0,101.87,101.87
24-04-2022,Nirma,93.6,0,71.81,71.81
24-04-2022,Surf Excel,115.5,0,107.88,107.88
25-04-2022,Nirma,93.6,0,85.07,85.07
25-04-2022,Surf Excel,115.5,0,103.49,103.49
26-04-2022,Nirma,93.6,0,71.56,71.56
26-04-2022,Surf Excel,115.5,0,103.79,103.79
27-04-2022,Nirma,93.6,0,78.76,78.76
27-04-2022,Surf Excel,115.5,0,108.68,108.68
28-04-2022,Nirma,93.6,0,72.48,72.48
28-04-2022,Surf Excel,115.5,0,108.37,108.37
29-04-2022,Nirma,93.6,0.21,72.62,60
29-04-2022,Surf Excel,115.5,0,113.29,113.29
30-04-2022,Nirma,93.6,0,77.22,77.22
30-04-2022,Surf Excel,115.5,0,106.96,106.96
01-05-2022,Nirma,93.6,0.16,80.74,67.83
01-05-2022,Surf Excel,115.5,0,113.68,113.68
02-05-2022,Nirma,93.6,0.15,87.86,74.68
02-05-2022,Surf Excel,115.5,0,112.75,112.75
03-05-2022,Nirma,93.6,0,77.67,77.67
03-05-2022,Surf Excel,115.5,0,105.51,105.51
04-05-2022,Nirma,93.6,0,80.42,80.42
04-05-2022,Surf Excel,115.5,0,109.87,109.87
05-05-2022,Nirma,93.6,0,74.4,74.4
05-05-2022,Surf Excel,115.5,0,99.54,99.54
06-05-2022,Nirma,93.6,0,75.93,75.93
06-05-2022,Surf Excel,115.5,0,111.13,111.13
07-05-2022,Nirma,93.6,0.24,75.91,60
07-05-2022,Surf Excel,115.5,0,108.55,108.55
08-05-2022,Nirma,93.6,0,73.19,73.19
08-05-2022,Surf Excel,115.5,0,102.64,102.64
09-05-2022,Nirma,93.6,0,71.17,71.17
09-05-2022,Surf Excel,115.5,0,103.84,103.84
10-05-2022,Nirma,93.6,0,75.84,75.84
10-05-2022,Surf Excel,115.5,0,103,103
11-05-2022,Nirma,93.6,0,77.29,77.29
11-05-2022,Surf Excel,115.5,0,110.8,110.8
12-05-2022,Nirma,93.6,0,74.41,74.41
12-05-2022,Surf Excel,115.5,0,105.63,105.63
13-05-2022,Nirma,93.6,0,83.71,83.71
13-05-2022,Surf Excel,115.5,0,112.59,112.59
14-05-2022,Nirma,93.6,0,82.79,82.79
14-05-2022,Surf Excel,115.5,0,106.75,106.75
15-05-2022,Nirma,93.6,0.14,77.98,67.06
15-05-2022,Surf Excel,115.5,0.09,107.72,98.03
16-05-2022,Nirma,93.6,0,81.17,81.17
16-05-2022,Surf Excel,115.5,0,105.1,105.1
17-05-2022,Nirma,93.6,0,78.38,78.38
17-05-2022,Surf Excel,115.5,0,108.98,108.98
18-05-2022,Nirma,93.6,0,83.16,83.16
18-05-2022,Surf Excel,115.5,0,102.84,102.84
19-05-2022,Nirma,93.6,0,83.23,83.23
19-05-2022,Surf Excel,115.5,0,112.92,112.92
20-05-2022,Nirma,93.6,0,76.7,76.7
20-05-2022,Surf Excel,115.5,0,111.45,111.45
21-05-2022,Nirma,93.6,0,87.09,87.09
21-05-2022,Surf Excel,115.5,0.14,109.84,94.46
22-05-2022,Nirma,93.6,0,68.11,68.11
22-05-2022,Surf Excel,115.5,0,108.48,108.48
23-05-2022,Nirma,93.6,0,78.35,78.35
23-05-2022,Surf Excel,115.5,0,112.84,112.84
24-05-2022,Nirma,93.6,0,90.4,90.4
24-05-2022,Surf Excel,115.5,0,108.61,108.61
25-05-2022,Nirma,93.6,0,83.77,83.77
25-05-2022,Surf Excel,115.5,0,100.29,100.29
26-05-2022,Nirma,93.6,0,84.32,84.32
26-05-2022,Surf Excel,115.5,0,105.72,105.72
27-05-2022,Nirma,93.6,0.09,81.73,74.37
27-05-2022,Surf Excel,115.5,0,114.81,114.81
28-05-2022,Nirma,93.6,0.11,75.14,66.88
28-05-2022,Surf Excel,115.5,0,111.86,111.86
29-05-2022,Nirma,93.6,0,82.34,82.34
29-05-2022,Surf Excel,115.5,0,105.2,105.2
30-05-2022,Nirma,93.6,0,78.88,78.88
30-05-2022,Surf Excel,115.5,0,104.49,104.49
31-05-2022,Nirma,93.6,0,75.8,75.8
31-05-2022,Surf Excel,115.5,0,109.18,109.18
01-06-2022,Nirma,93.6,0.16,86.23,72.43
01-06-2022,Surf Excel,115.5,0,110.81,110.81
02-06-2022,Nirma,93.6,0,75.31,75.31
02-06-2022,Surf Excel,115.5,0,104,104
03-06-2022,Nirma,93.6,0,73.31,73.31
03-06-2022,Surf Excel,115.5,0,104.2,104.2
04-06-2022,Nirma,93.6,0,76.95,76.95
04-06-2022,Surf Excel,115.5,0,112.02,112.02
05-06-2022,Nirma,93.6,0,84.85,84.85
05-06-2022,Surf Excel,115.5,0,100.41,100.41
06-06-2022,Nirma,93.6,0,73.81,73.81
06-06-2022,Surf Excel,115.5,0,100.88,100.88
07-06-2022,Nirma,93.6,0,80.86,80.86
07-06-2022,Surf Excel,115.5,0,100.92,100.92
08-06-2022,Nirma,93.6,0,73.07,73.07
08-06-2022,Surf Excel,115.5,0,111.62,111.62
09-06-2022,Nirma,93.6,0,81.85,81.85
09-06-2022,Surf Excel,115.5,0,108.07,108.07
10-06-2022,Nirma,93.6,0,83.07,83.07
10-06-2022,Surf Excel,115.5,0,109.71,109.71
11-06-2022,Nirma,93.6,0,76.35,76.35
11-06-2022,Surf Excel,115.5,0,106.22,106.22
12-06-2022,Nirma,93.6,0,83.64,83.64
12-06-2022,Surf Excel,115.5,0,107.38,107.38
13-06-2022,Nirma,93.6,0,81.91,81.91
13-06-2022,Surf Excel,115.5,0,102.22,102.22
14-06-2022,Nirma,93.6,0,87.99,87.99
14-06-2022,Surf Excel,115.5,0,109.6,109.6
15-06-2022,Nirma,93.6,0,75.56,75.56
15-06-2022,Surf Excel,115.5,0,111.4,111.4
16-06-2022,Nirma,93.6,0,81.74,81.74
16-06-2022,Surf Excel,115.5,0,108.44,108.44
17-06-2022,Nirma,93.6,0,73.18,73.18
17-06-2022,Surf Excel,115.5,0,113.49,113.49
18-06-2022,Nirma,93.6,0,77.91,77.91
18-06-2022,Surf Excel,115.5,0,114.92,114.92
19-06-2022,Nirma,93.6,0,75.69,75.69
19-06-2022,Surf Excel,115.5,0,102.97,102.97
20-06-2022,Nirma,93.6,0,73.52,73.52
20-06-2022,Surf Excel,115.5,0,111.27,111.27
21-06-2022,Nirma,93.6,0.06,80.32,75.5
21-06-2022,Surf Excel,115.5,0,110.57,110.57
22-06-2022,Nirma,93.6,0,84.57,84.57
22-06-2022,Surf Excel,115.5,0,110.52,110.52
23-06-2022,Nirma,93.6,0,78.89,78.89
23-06-2022,Surf Excel,115.5,0,108.07,108.07
24-06-2022,Nirma,93.6,0,88.22,88.22
24-06-2022,Surf Excel,115.5,0,112.09,112.09
25-06-2022,Nirma,93.6,0,78.69,78.69
25-06-2022,Surf Excel,115.5,0,104.76,104.76
26-06-2022,Nirma,93.6,0,76.08,76.08
26-06-2022,Surf Excel,115.5,0.09,106.23,96.67
27-06-2022,Nirma,93.6,0,72.36,72.36
27-06-2022,Surf Excel,115.5,0,110.57,110.57
28-06-2022,Nirma,93.6,0,80.07,80.07
28-06-2022,Surf Excel,115.5,0,110.47,110.47
29-06-2022,Nirma,93.6,0,78.37,78.37
29-06-2022,Surf Excel,115.5,0,108.73,108.73
30-06-2022,Nirma,93.6,0,70.68,70.68
30-06-2022,Surf Excel,115.5,0.08,114.5,105.34
01-07-2022,Nirma,93.6,0,87.55,87.55
01-07-2022,Surf Excel,115.5,0,103.03,103.03
02-07-2022,Nirma,93.6,0,92.55,92.55
02-07-2022,Surf Excel,115.5,0,102.01,102.01
03-07-2022,Nirma,93.6,0,77.85,77.85
03-07-2022,Surf Excel,115.5,0,99.58,99.58
04-07-2022,Nirma,93.6,0.14,76.65,65.92
04-07-2022,Surf Excel,115.5,0,108.45,108.45
05-07-2022,Nirma,93.6,0.18,84.35,69.16
05-07-2022,Surf Excel,115.5,0,99.7,99.7
06-07-2022,Nirma,93.6,0,89.26,89.26
06-07-2022,Surf Excel,115.5,0,107.34,107.34
07-07-2022,Nirma,93.6,0,87.58,87.58
07-07-2022,Surf Excel,115.5,0,107.79,107.79
08-07-2022,Nirma,93.6,0,76.12,76.12
08-07-2022,Surf Excel,115.5,0,105.17,105.17
09-07-2022,Nirma,93.6,0,79.8,79.8
09-07-2022,Surf Excel,115.5,0,113.28,113.28
10-07-2022,Nirma,93.6,0,79.82,79.82
10-07-2022,Surf Excel,115.5,0.13,108.78,94.64
11-07-2022,Nirma,93.6,0,79.17,79.17
11-07-2022,Surf Excel,115.5,0,111.5,111.5
12-07-2022,Nirma,93.6,0,77.6,77.6
12-07-2022,Surf Excel,115.5,0,109.38,109.38
13-07-2022,Nirma,93.6,0.15,79.26,67.37
13-07-2022,Surf Excel,115.5,0,109.17,109.17
14-07-2022,Nirma,93.6,0,80.64,80.64
14-07-2022,Surf Excel,115.5,0,110.02,110.02
15-07-2022,Nirma,93.6,0,78.31,78.31
15-07-2022,Surf Excel,115.5,0,100.54,100.54
16-07-2022,Nirma,93.6,0,75.05,75.05
16-07-2022,Surf Excel,115.5,0,108.21,108.21
17-07-2022,Nirma,93.6,0.24,88.6,67.33
17-07-2022,Surf Excel,115.5,0,109.84,109.84
18-07-2022,Nirma,93.6,0,86.16,86.16
18-07-2022,Surf Excel,115.5,0,108.56,108.56
19-07-2022,Nirma,93.6,0,78.13,78.13
19-07-2022,Surf Excel,115.5,0,110.18,110.18
20-07-2022,Nirma,93.6,0,84.81,84.81
20-07-2022,Surf Excel,115.5,0,110.74,110.74
21-07-2022,Nirma,93.6,0,77.15,77.15
21-07-2022,Surf Excel,115.5,0,110.18,110.18
22-07-2022,Nirma,93.6,0,69.48,69.48
22-07-2022,Surf Excel,115.5,0,112.52,112.52
23-07-2022,Nirma,93.6,0,82.75,82.75
23-07-2022,Surf Excel,115.5,0,107.87,107.87
24-07-2022,Nirma,93.6,0,75.81,75.81
24-07-2022,Surf Excel,115.5,0,102.45,102.45
25-07-2022,Nirma,93.6,0.2,74.28,60
25-07-2022,Surf Excel,115.5,0,96.88,96.88
26-07-2022,Nirma,93.6,0,83.92,83.92
26-07-2022,Surf Excel,115.5,0,112.95,112.95
27-07-2022,Nirma,93.6,0,72.27,72.27
27-07-2022,Surf Excel,115.5,0,99.53,99.53
28-07-2022,Nirma,93.6,0,79.18,79.18
28-07-2022,Surf Excel,115.5,0,110.16,110.16
29-07-2022,Nirma,93.6,0.05,78.4,74.48
29-07-2022,Surf Excel,115.5,0,108.09,108.09
30-07-2022,Nirma,93.6,0.05,79.39,75.42
30-07-2022,Surf Excel,115.5,0,108.75,108.75
31-07-2022,Nirma,93.6,0.2,75.71,60.57
31-07-2022,Surf Excel,115.5,0,114.67,114.67
01-08-2022,Nirma,93.6,0,87.38,87.38
01-08-2022,Surf Excel,115.5,0,109.18,109.18
02-08-2022,Nirma,93.6,0,72.41,72.41
02-08-2022,Surf Excel,115.5,0,105.03,105.03
03-08-2022,Nirma,93.6,0,74.16,74.16
03-08-2022,Surf Excel,115.5,0,104.7,104.7
04-08-2022,Nirma,93.6,0,79.84,79.84
04-08-2022,Surf Excel,115.5,0,107.44,107.44
05-08-2022,Nirma,93.6,0.14,78.29,67.33
05-08-2022,Surf Excel,115.5,0,105.05,105.05
06-08-2022,Nirma,93.6,0,77.22,77.22
06-08-2022,Surf Excel,115.5,0,113.38,113.38
07-08-2022,Nirma,93.6,0,73.89,73.89
07-08-2022,Surf Excel,115.5,0,103.22,103.22
08-08-2022,Nirma,93.6,0.05,80.62,76.59
08-08-2022,Surf Excel,115.5,0,109.09,109.09
09-08-2022,Nirma,93.6,0,79.34,79.34
09-08-2022,Surf Excel,115.5,0,113.62,113.62
10-08-2022,Nirma,93.6,0,79.97,79.97
10-08-2022,Surf Excel,115.5,0,108.47,108.47
11-08-2022,Nirma,93.6,0,82.24,82.24
11-08-2022,Surf Excel,115.5,0,104.2,104.2
12-08-2022,Nirma,93.6,0,76.65,76.65
12-08-2022,Surf Excel,115.5,0,111.09,111.09
13-08-2022,Nirma,93.6,0,70.42,70.42
13-08-2022,Surf Excel,115.5,0,102.25,102.25
14-08-2022,Nirma,93.6,0.21,86.3,68.17
14-08-2022,Surf Excel,115.5,0,112.75,112.75
15-08-2022,Nirma,93.6,0,79.81,79.81
15-08-2022,Surf Excel,115.5,0,106.2,106.2
16-08-2022,Nirma,93.6,0,73.73,73.73
16-08-2022,Surf Excel,115.5,0,104.13,104.13
17-08-2022,Nirma,93.6,0,77.57,77.57
17-08-2022,Surf Excel,115.5,0,106.48,106.48
18-08-2022,Nirma,93.6,0,89.45,89.45
18-08-2022,Surf Excel,115.5,0,107.99,107.99
19-08-2022,Nirma,93.6,0,76.22,76.22
19-08-2022,Surf Excel,115.5,0,107.32,107.32
20-08-2022,Nirma,93.6,0,71.48,71.48
20-08-2022,Surf Excel,115.5,0,101.37,101.37
21-08-2022,Nirma,93.6,0.09,76.12,69.27
21-08-2022,Surf Excel,115.5,0,110.51,110.51
22-08-2022,Nirma,93.6,0,78.05,78.05
22-08-2022,Surf Excel,115.5,0,106.78,106.78
23-08-2022,Nirma,93.6,0,77.95,77.95
23-08-2022,Surf Excel,115.5,0,109.71,109.71
24-08-2022,Nirma,93.6,0.22,75.15,60
24-08-2022,Surf Excel,115.5,0,108.88,108.88
25-08-2022,Nirma,93.6,0,85.57,85.57
25-08-2022,Surf Excel,115.5,0.06,114.46,107.6
26-08-2022,Nirma,93.6,0,76.99,76.99
26-08-2022,Surf Excel,115.5,0,107.15,107.15
27-08-2022,Nirma,93.6,0,71.44,71.44
27-08-2022,Surf Excel,115.5,0,112.21,112.21
28-08-2022,Nirma,93.6,0,83.98,83.98
28-08-2022,Surf Excel,115.5,0,109.7,109.7
29-08-2022,Nirma,93.6,0,75.69,75.69
29-08-2022,Surf Excel,115.5,0,110.21,110.21
30-08-2022,Nirma,93.6,0,84.5,84.5
30-08-2022,Surf Excel,115.5,0,105.96,105.96
31-08-2022,Nirma,93.6,0,72.25,72.25
31-08-2022,Surf Excel,115.5,0,109.56,109.56
01-09-2022,Nirma,93.6,0,89.41,89.41
01-09-2022,Surf Excel,115.5,0,101.09,101.09
02-09-2022,Nirma,93.6,0,86.22,86.22
02-09-2022,Surf Excel,115.5,0,109.36,109.36
03-09-2022,Nirma,93.6,0,83.3,83.3
03-09-2022,Surf Excel,115.5,0.13,114.18,99.33
04-09-2022,Nirma,93.6,0,88.17,88.17
04-09-2022,Surf Excel,115.5,0,111.17,111.17
05-09-2022,Nirma,93.6,0,88.12,88.12
05-09-2022,Surf Excel,115.5,0,107.78,107.78
06-09-2022,Nirma,93.6,0,74.62,74.62
06-09-2022,Surf Excel,115.5,0,103.66,103.66
07-09-2022,Nirma,93.6,0,77.77,77.77
07-09-2022,Surf Excel,115.5,0,107.7,107.7
08-09-2022,Nirma,93.6,0,77.96,77.96
08-09-2022,Surf Excel,115.5,0,107.18,107.18
09-09-2022,Nirma,93.6,0,85.98,85.98
09-09-2022,Surf Excel,115.5,0,105.99,105.99
10-09-2022,Nirma,93.6,0.14,85.52,73.55
10-09-2022,Surf Excel,115.5,0,109.5,109.5
11-09-2022,Nirma,93.6,0,72.51,72.51
11-09-2022,Surf Excel,115.5,0,113.01,113.01
12-09-2022,Nirma,93.6,0,71.93,71.93
12-09-2022,Surf Excel,115.5,0,111.76,111.76
13-09-2022,Nirma,93.6,0,80.06,80.06
13-09-2022,Surf Excel,115.5,0,110.69,110.69
14-09-2022,Nirma,93.6,0,80.1,80.1
14-09-2022,Surf Excel,115.5,0,114.05,114.05
15-09-2022,Nirma,93.6,0,81.91,81.91
15-09-2022,Surf Excel,115.5,0,107.65,107.65
16-09-2022,Nirma,93.6,0,80.15,80.15
16-09-2022,Surf Excel,115.5,0,102.95,102.95
17-09-2022,Nirma,93.6,0,84.2,84.2
17-09-2022,Surf Excel,115.5,0,110.5,110.5
18-09-2022,Nirma,93.6,0,86.75,86.75
18-09-2022,Surf Excel,115.5,0,105.6,105.6
19-09-2022,Nirma,93.6,0,89.52,89.52
19-09-2022,Surf Excel,115.5,0,111.35,111.35
20-09-2022,Nirma,93.6,0,81.65,81.65
20-09-2022,Surf Excel,115.5,0,108.04,108.04
21-09-2022,Nirma,93.6,0,85.65,85.65
21-09-2022,Surf Excel,115.5,0,106.62,106.62
22-09-2022,Nirma,93.6,0,78.61,78.61
22-09-2022,Surf Excel,115.5,0,106.59,106.59
23-09-2022,Nirma,93.6,0.06,88.56,83.25
23-09-2022,Surf Excel,115.5,0,101.25,101.25
24-09-2022,Nirma,93.6,0,73.85,73.85
24-09-2022,Surf Excel,115.5,0,100.71,100.71
25-09-2022,Nirma,93.6,0,80.52,80.52
25-09-2022,Surf Excel,115.5,0,100.71,100.71
26-09-2022,Nirma,93.6,0.19,82.47,66.8
26-09-2022,Surf Excel,115.5,0,112.23,112.23
27-09-2022,Nirma,93.6,0,88.7,88.7
27-09-2022,Surf Excel,115.5,0,106.3,106.3
28-09-2022,Nirma,93.6,0,86.86,86.86
28-09-2022,Surf Excel,115.5,0,104.62,104.62
29-09-2022,Nirma,93.6,0,88.85,88.85
29-09-2022,Surf Excel,115.5,0,115.23,115.23
30-09-2022,Nirma,93.6,0,72.7,72.7
30-09-2022,Surf Excel,115.5,0,107.37,107.37
01-10-2022,Nirma,93.6,0,82.15,82.15
01-10-2022,Surf Excel,115.5,0,110.22,110.22
02-10-2022,Nirma,93.6,0,80.24,80.24
02-10-2022,Surf Excel,115.5,0,103.46,103.46
03-10-2022,Nirma,93.6,0,73.6,73.6
03-10-2022,Surf Excel,115.5,0,106.58,106.58
04-10-2022,Nirma,93.6,0,87.63,87.63
04-10-2022,Surf Excel,115.5,0,108.65,108.65
05-10-2022,Nirma,93.6,0.25,85.39,64.05
05-10-2022,Surf Excel,115.5,0,108.05,108.05
06-10-2022,Nirma,93.6,0,84.05,84.05
06-10-2022,Surf Excel,115.5,0,109.47,109.47
07-10-2022,Nirma,93.6,0,87.62,87.62
07-10-2022,Surf Excel,115.5,0,107.73,107.73
08-10-2022,Nirma,93.6,0,84.24,84.24
08-10-2022,Surf Excel,115.5,0.08,104.88,96.49
09-10-2022,Nirma,93.6,0,74.58,74.58
09-10-2022,Surf Excel,115.5,0,106.38,106.38
10-10-2022,Nirma,93.6,0,80.67,80.67
10-10-2022,Surf Excel,115.5,0,109.14,109.14
11-10-2022,Nirma,93.6,0,83.01,83.01
11-10-2022,Surf Excel,115.5,0,105.38,105.38
12-10-2022,Nirma,93.6,0,80.53,80.53
12-10-2022,Surf Excel,115.5,0,105.76,105.76
13-10-2022,Nirma,93.6,0,69.99,69.99
13-10-2022,Surf Excel,115.5,0,111.45,111.45
14-10-2022,Nirma,93.6,0,74.61,74.61
14-10-2022,Surf Excel,115.5,0,109.67,109.67
15-10-2022,Nirma,93.6,0,83.02,83.02
15-10-2022,Surf Excel,115.5,0,103.25,103.25
16-10-2022,Nirma,93.6,0,76.3,76.3
16-10-2022,Surf Excel,115.5,0,103.22,103.22
17-10-2022,Nirma,93.6,0,74.98,74.98
17-10-2022,Surf Excel,115.5,0,110.14,110.14
18-10-2022,Nirma,93.6,0,82.36,82.36
18-10-2022,Surf Excel,115.5,0.11,110.79,98.6
19-10-2022,Nirma,93.6,0,74.81,74.81
19-10-2022,Surf Excel,115.5,0,112.14,112.14
20-10-2022,Nirma,93.6,0,79.16,79.16
20-10-2022,Surf Excel,115.5,0.06,102.1,95.98
21-10-2022,Nirma,93.6,0.15,83.01,70.56
21-10-2022,Surf Excel,115.5,0,103.76,103.76
22-10-2022,Nirma,93.6,0,80.85,80.85
22-10-2022,Surf Excel,115.5,0.08,97.2,89.42
23-10-2022,Nirma,93.6,0.06,85.83,80.68
23-10-2022,Surf Excel,115.5,0,109.81,109.81
24-10-2022,Nirma,93.6,0,80.05,80.05
24-10-2022,Surf Excel,115.5,0,100.98,100.98
25-10-2022,Nirma,93.6,0.2,83.3,66.64
25-10-2022,Surf Excel,115.5,0,105.25,105.25
26-10-2022,Nirma,93.6,0,86.05,86.05
26-10-2022,Surf Excel,115.5,0.08,108.93,100.21
27-10-2022,Nirma,93.6,0.11,77.48,68.96
27-10-2022,Surf Excel,115.5,0.06,103.96,97.73
28-10-2022,Nirma,93.6,0.21,83.66,66.09
28-10-2022,Surf Excel,115.5,0,112.06,112.06
29-10-2022,Nirma,93.6,0,78.6,78.6
29-10-2022,Surf Excel,115.5,0.13,104.44,90.86
30-10-2022,Nirma,93.6,0,80.16,80.16
30-10-2022,Surf Excel,115.5,0.07,104.6,97.28
31-10-2022,Nirma,93.6,0,83.64,83.64
31-10-2022,Surf Excel,115.5,0,104.86,104.86
