Date,Brand,MRP,DiscountRate,BasePrice,FinalPrice
01-11-2022,Nirma,93.6,0,71.98,71.98
01-11-2022,Surf Excel,115.5,0,108.77,108.77
02-11-2022,Nirma,93.6,0,80.75,80.75
02-11-2022,Surf Excel,115.5,0,112.83,112.83
03-11-2022,Nirma,93.6,0,77.32,77.32
03-11-2022,Surf Excel,115.5,0,106.86,106.86
04-11-2022,Nirma,93.6,0,84.01,84.01
04-11-2022,Surf Excel,115.5,0,115.49,115.49
05-11-2022,Nirma,93.6,0.16,72.67,61.05
05-11-2022,Surf Excel,115.5,0,108.93,108.93
06-11-2022,Nirma,93.6,0,83.03,83.03
06-11-2022,Surf Excel,115.5,0,103.89,103.89
07-11-2022,Nirma,93.6,0,79.21,79.21
07-11-2022,Surf Excel,115.5,0,109.81,109.81
08-11-2022,Nirma,93.6,0,70.31,70.31
08-11-2022,Surf Excel,115.5,0,102.99,102.99
09-11-2022,Nirma,93.6,0,81.48,81.48
09-11-2022,Surf Excel,115.5,0,115.36,115.36
10-11-2022,Nirma,93.6,0,78.14,78.14
10-11-2022,Surf Excel,115.5,0,109.56,109.56
11-11-2022,Nirma,93.6,0,82.47,82.47
11-11-2022,Surf Excel,115.5,0,106.62,106.62
12-11-2022,Nirma,93.6,0,74.69,74.69
12-11-2022,Surf Excel,115.5,0,107.16,107.16
13-11-2022,Nirma,93.6,0,81.33,81.33
13-11-2022,Surf Excel,115.5,0,111.54,111.54
14-11-2022,Nirma,93.6,0,93.31,93.31
14-11-2022,Surf Excel,115.5,0,104.65,104.65
15-11-2022,Nirma,93.6,0.12,88.06,77.5
15-11-2022,Surf Excel,115.5,0,104.02,104.02
16-11-2022,Nirma,93.6,0,84.12,84.12
16-11-2022,Surf Excel,115.5,0,107.67,107.67
17-11-2022,Nirma,93.6,0,80.96,80.96
17-11-2022,Surf Excel,115.5,0,110.78,110.78
18-11-2022,Nirma,93.6,0,75.94,75.94
18-11-2022,Surf Excel,115.5,0.07,103.73,96.47
19-11-2022,Nirma,93.6,0.1,80.81,72.73
19-11-2022,Surf Excel,115.5,0,109.18,109.18
20-11-2022,Nirma,93.6,0,84.65,84.65
20-11-2022,Surf Excel,115.5,0,100.83,100.83
21-11-2022,Nirma,93.6,0,73.86,73.86
21-11-2022,Surf Excel,115.5,0,106.91,106.91
22-11-2022,Nirma,93.6,0,87.97,87.97
22-11-2022,Surf Excel,115.5,0,113.11,113.11
23-11-2022,Nirma,93.6,0,84.49,84.49
23-11-2022,Surf Excel,115.5,0,113.51,113.51
24-11-2022,Nirma,93.6,0.1,81.99,73.79
24-11-2022,Surf Excel,115.5,0,106.84,106.84
25-11-2022,Nirma,93.6,0,82.28,82.28
25-11-2022,Surf Excel,115.5,0,111.45,111.45
26-11-2022,Nirma,93.6,0.18,80.29,65.84
26-11-2022,Surf Excel,115.5,0,104.8,104.8
27-11-2022,Nirma,93.6,0,74.41,74.41
27-11-2022,Surf Excel,115.5,0,115.09,115.09
28-11-2022,Nirma,93.6,0,70.66,70.66
28-11-2022,Surf Excel,115.5,0.08,105.99,97.51
29-11-2022,Nirma,93.6,0,80.63,80.63
29-11-2022,Surf Excel,115.5,0,108.29,108.29
30-11-2022,Nirma,93.6,0.09,88,80.08
30-11-2022,Surf Excel,115.5,0,103.43,103.43
01-12-2022,Nirma,93.6,0,79.89,79.89
01-12-2022,Surf Excel,115.5,0,104.69,104.69
02-12-2022,Nirma,93.6,0.1,82.24,74.02
02-12-2022,Surf Excel,115.5,0,109.39,109.39
03-12-2022,Nirma,93.6,0,79.17,79.17
03-12-2022,Surf Excel,115.5,0,109.25,109.25
04-12-2022,Nirma,93.6,0,76.5,76.5
04-12-2022,Surf Excel,115.5,0,108.36,108.36
05-12-2022,Nirma,93.6,0,76.68,76.68
05-12-2022,Surf Excel,115.5,0,113.98,113.98
06-12-2022,Nirma,93.6,0,82.28,82.28
06-12-2022,Surf Excel,115.5,0,102.54,102.54
07-12-2022,Nirma,93.6,0,79.34,79.34
07-12-2022,Surf Excel,115.5,0,104.28,104.28
08-12-2022,Nirma,93.6,0.07,81.9,76.17
08-12-2022,Surf Excel,115.5,0,112.92,112.92
09-12-2022,Nirma,93.6,0,85.54,85.54
09-12-2022,Surf Excel,115.5,0,101.94,101.94
10-12-2022,Nirma,93.6,0,77.08,77.08
10-12-2022,Surf Excel,115.5,0,105.49,105.49
11-12-2022,Nirma,93.6,0,85.48,85.48
11-12-2022,Surf Excel,115.5,0,105.97,105.97
12-12-2022,Nirma,93.6,0,76.92,76.92
12-12-2022,Surf Excel,115.5,0,103.36,103.36
13-12-2022,Nirma,93.6,0,77.91,77.91
13-12-2022,Surf Excel,115.5,0,110.23,110.23
14-12-2022,Nirma,93.6,0.15,75.73,64.37
14-12-2022,Surf Excel,115.5,0,107.33,107.33
15-12-2022,Nirma,93.6,0,69.39,69.39
15-12-2022,Surf Excel,115.5,0,110.7,110.7
16-12-2022,Nirma,93.6,0.07,81.82,76.09
16-12-2022,Surf Excel,115.5,0,105.78,105.78
17-12-2022,Nirma,93.6,0,78.89,78.89
17-12-2022,Surf Excel,115.5,0,108.62,108.62
18-12-2022,Nirma,93.6,0,81.19,81.19
18-12-2022,Surf Excel,115.5,0,112.05,112.05
19-12-2022,Nirma,93.6,0,75.87,75.87
19-12-2022,Surf Excel,115.5,0,103.99,103.99
20-12-2022,Nirma,93.6,0.08,80.25,73.83
20-12-2022,Surf Excel,115.5,0.13,107.32,93.37
21-12-2022,Nirma,93.6,0,81.59,81.59
21-12-2022,Surf Excel,115.5,0,104.96,104.96
22-12-2022,Nirma,93.6,0,79.04,79.04
22-12-2022,Surf Excel,115.5,0,111.09,111.09
23-12-2022,Nirma,93.6,0,82.31,82.31
23-12-2022,Surf Excel,115.5,0,113.18,113.18
24-12-2022,Nirma,93.6,0,79.94,79.94
24-12-2022,Surf Excel,115.5,0,105.07,105.07
25-12-2022,Nirma,93.6,0.11,83.22,74.06
25-12-2022,Surf Excel,115.5,0,115.05,115.05
26-12-2022,Nirma,93.6,0.24,79.17,60.17
26-12-2022,Surf Excel,115.5,0,108.71,108.71
27-12-2022,Nirma,93.6,0.12,74.06,65.17
27-12-2022,Surf Excel,115.5,0,105.43,105.43
28-12-2022,Nirma,93.6,0,79.46,79.46
28-12-2022,Surf Excel,115.5,0,108.6,108.6
29-12-2022,Nirma,93.6,0,88.23,88.23
29-12-2022,Surf Excel,115.5,0,109.58,109.58
30-12-2022,Nirma,93.6,0,73.57,73.57
30-12-2022,Surf Excel,115.5,0,111.13,111.13
31-12-2022,Nirma,93.6,0,84.46,84.46
31-12-2022,Surf Excel,115.5,0,107.06,107.06
01-01-2023,Nirma,97.34,0.11,84.37,75.09
01-01-2023,Surf Excel,121.28,0,108.03,108.03
02-01-2023,Nirma,97.34,0.16,76.26,64.06
02-01-2023,Surf Excel,121.28,0,105.36,105.36
03-01-2023,Nirma,97.34,0.11,73.82,65.7
03-01-2023,Surf Excel,121.28,0,106.93,106.93
04-01-2023,Nirma,97.34,0,82.5,82.5
04-01-2023,Surf Excel,121.28,0,102.13,102.13
05-01-2023,Nirma,97.34,0,80.8,80.8
05-01-2023,Surf Excel,121.28,0,109.41,109.41
06-01-2023,Nirma,97.34,0,76.72,76.72
06-01-2023,Surf Excel,121.28,0,113.23,113.23
07-01-2023,Nirma,97.34,0,80.83,80.83
07-01-2023,Surf Excel,121.28,0,105.56,105.56
08-01-2023,Nirma,97.34,0,80.43,80.43
08-01-2023,Surf Excel,121.28,0,115.67,115.67
09-01-2023,Nirma,97.34,0.16,80.69,67.78
09-01-2023,Surf Excel,121.28,0,113.11,113.11
10-01-2023,Nirma,97.34,0,80.47,80.47
10-01-2023,Surf Excel,121.28,0,106.71,106.71
11-01-2023,Nirma,97.34,0,80.57,80.57
11-01-2023,Surf Excel,121.28,0,108.27,108.27
12-01-2023,Nirma,97.34,0,79.94,79.94
12-01-2023,Surf Excel,121.28,0,110.06,110.06
13-01-2023,Nirma,97.34,0,74.67,74.67
13-01-2023,Surf Excel,121.28,0,104.85,104.85
14-01-2023,Nirma,97.34,0,81.13,81.13
14-01-2023,Surf Excel,121.28,0,111.3,111.3
15-01-2023,Nirma,97.34,0,80.7,80.7
15-01-2023,Surf Excel,121.28,0,107.89,107.89
16-01-2023,Nirma,97.34,0,71.97,71.97
16-01-2023,Surf Excel,121.28,0,100.71,100.71
17-01-2023,Nirma,97.34,0,85.15,85.15
17-01-2023,Surf Excel,121.28,0.08,105.54,97.09
18-01-2023,Nirma,97.34,0,68.32,68.32
18-01-2023,Surf Excel,121.28,0,103.12,103.12
19-01-2023,Nirma,97.34,0,74.89,74.89
19-01-2023,Surf Excel,121.28,0,111.7,111.7
20-01-2023,Nirma,97.34,0,83.5,83.5
20-01-2023,Surf Excel,121.28,0,110.09,110.09
21-01-2023,Nirma,97.34,0,85.4,85.4
21-01-2023,Surf Excel,121.28,0,104.88,104.88
22-01-2023,Nirma,97.34,0,78.51,78.51
22-01-2023,Surf Excel,121.28,0,112.14,112.14
23-01-2023,Nirma,97.34,0,73.36,73.36
23-01-2023,Surf Excel,121.28,0,109.8,109.8
24-01-2023,Nirma,97.34,0,83,83
24-01-2023,Surf Excel,121.28,0,107.33,107.33
25-01-2023,Nirma,97.34,0,75.97,75.97
25-01-2023,Surf Excel,121.28,0,110.35,110.35
26-01-2023,Nirma,97.34,0,77.21,77.21
26-01-2023,Surf Excel,121.28,0,107.12,107.12
27-01-2023,Nirma,97.34,0.06,73.01,68.63
27-01-2023,Surf Excel,121.28,0,107.55,107.55
28-01-2023,Nirma,97.34,0,78.58,78.58
28-01-2023,Surf Excel,121.28,0.07,116.72,108.55
29-01-2023,Nirma,97.34,0,88.19,88.19
29-01-2023,Surf Excel,121.28,0,110.71,110.71
30-01-2023,Nirma,97.34,0,85.28,85.28
30-01-2023,Surf Excel,121.28,0,108.59,108.59
31-01-2023,Nirma,97.34,0,75.95,75.95
31-01-2023,Surf Excel,121.28,0,105.4,105.4
01-02-2023,Nirma,97.34,0,76.16,76.16
01-02-2023,Surf Excel,121.28,0,109.37,109.37
02-02-2023,Nirma,97.34,0,82.43,82.43
02-02-2023,Surf Excel,121.28,0,100.95,100.95
03-02-2023,Nirma,97.34,0,81.16,81.16
03-02-2023,Surf Excel,121.28,0,102.05,102.05
04-02-2023,Nirma,97.34,0,83.49,83.49
04-02-2023,Surf Excel,121.28,0,105.37,105.37
05-02-2023,Nirma,97.34,0,73.88,73.88
05-02-2023,Surf Excel,121.28,0,111.21,111.21
06-02-2023,Nirma,97.34,0,85.46,85.46
06-02-2023,Surf Excel,121.28,0,108.58,108.58
07-02-2023,Nirma,97.34,0,83.78,83.78
07-02-2023,Surf Excel,121.28,0,112.34,112.34
08-02-2023,Nirma,97.34,0,76.16,76.16
08-02-2023,Surf Excel,121.28,0,107.69,107.69
09-02-2023,Nirma,97.34,0,82.77,82.77
09-02-2023,Surf Excel,121.28,0,107.54,107.54
10-02-2023,Nirma,97.34,0,85.14,85.14
10-02-2023,Surf Excel,121.28,0,108.37,108.37
11-02-2023,Nirma,97.34,0,84.37,84.37
11-02-2023,Surf Excel,121.28,0,109.95,109.95
12-02-2023,Nirma,97.34,0,82.2,82.2
12-02-2023,Surf Excel,121.28,0,109.46,109.46
13-02-2023,Nirma,97.34,0,85.54,85.54
13-02-2023,Surf Excel,121.28,0.14,113.29,97.43
14-02-2023,Nirma,97.34,0,83.06,83.06
14-02-2023,Surf Excel,121.28,0,109.64,109.64
15-02-2023,Nirma,97.34,0.23,79.55,61.26
15-02-2023,Surf Excel,121.28,0,107.13,107.13
16-02-2023,Nirma,97.34,0,81.07,81.07
16-02-2023,Surf Excel,121.28,0,104.23,104.23
17-02-2023,Nirma,97.34,0.1,74.81,67.33
17-02-2023,Surf Excel,121.28,0,103.7,103.7
18-02-2023,Nirma,97.34,0,86.97,86.97
18-02-2023,Surf Excel,121.28,0,114.44,114.44
19-02-2023,Nirma,97.34,0,82.02,82.02
19-02-2023,Surf Excel,121.28,0,104.46,104.46
20-02-2023,Nirma,97.34,0,88.72,88.72
20-02-2023,Surf Excel,121.28,0,112.51,112.51
21-02-2023,Nirma,97.34,0,83.89,83.89
21-02-2023,Surf Excel,121.28,0,107.36,107.36
22-02-2023,Nirma,97.34,0,84.32,84.32
22-02-2023,Surf Excel,121.28,0,110.14,110.14
23-02-2023,Nirma,97.34,0.15,90.08,76.57
23-02-2023,Surf Excel,121.28,0,102.18,102.18
24-02-2023,Nirma,97.34,0,85.44,85.44
24-02-2023,Surf Excel,121.28,0,107.49,107.49
25-02-2023,Nirma,97.34,0,75.17,75.17
25-02-2023,Surf Excel,121.28,0,115.18,115.18
26-02-2023,Nirma,97.34,0,84.32,84.32
26-02-2023,Surf Excel,121.28,0,102.06,102.06
27-02-2023,Nirma,97.34,0,82.69,82.69
27-02-2023,Surf Excel,121.28,0,105.73,105.73
28-02-2023,Nirma,97.34,0,83.72,83.72
28-02-2023,Surf Excel,121.28,0,112.51,112.51
01-03-2023,Nirma,97.34,0.12,75.71,66.63
01-03-2023,Surf Excel,121.28,0,104.2,104.2
02-03-2023,Nirma,97.34,0,72.15,72.15
02-03-2023,Surf Excel,121.28,0,109.29,109.29
03-03-2023,Nirma,97.34,0,70.94,70.94
03-03-2023,Surf Excel,121.28,0,104.42,104.42
04-03-2023,Nirma,97.34,0,79.2,79.2
04-03-2023,Surf Excel,121.28,0,104.28,104.28
05-03-2023,Nirma,97.34,0,83.39,83.39
05-03-2023,Surf Excel,121.28,0,114.83,114.83
06-03-2023,Nirma,97.34,0,81.05,81.05
06-03-2023,Surf Excel,121.28,0,108.35,108.35
07-03-2023,Nirma,97.34,0,83.45,83.45
07-03-2023,Surf Excel,121.28,0.13,103.22,89.8
08-03-2023,Nirma,97.34,0.11,75.69,67.36
08-03-2023,Surf Excel,121.28,0,108.24,108.24
09-03-2023,Nirma,97.34,0,76.27,76.27
09-03-2023,Surf Excel,121.28,0,113.89,113.89
10-03-2023,Nirma,97.34,0.23,78.54,60.48
10-03-2023,Surf Excel,121.28,0,106.58,106.58
11-03-2023,Nirma,97.34,0,77.39,77.39
11-03-2023,Surf Excel,121.28,0,116.65,116.65
12-03-2023,Nirma,97.34,0,81.37,81.37
12-03-2023,Surf Excel,121.28,0,116.17,116.17
13-03-2023,Nirma,97.34,0,78.56,78.56
13-03-2023,Surf Excel,121.28,0,109.37,109.37
14-03-2023,Nirma,97.34,0,79.71,79.71
14-03-2023,Surf Excel,121.28,0,112.6,112.6
15-03-2023,Nirma,97.34,0,79.53,79.53
15-03-2023,Surf Excel,121.28,0,113.37,113.37
16-03-2023,Nirma,97.34,0,84.92,84.92
16-03-2023,Surf Excel,121.28,0.08,111.59,102.67
17-03-2023,Nirma,97.34,0,81.66,81.66
17-03-2023,Surf Excel,121.28,0,110.06,110.06
18-03-2023,Nirma,97.34,0,82.17,82.17
18-03-2023,Surf Excel,121.28,0,106.45,106.45
19-03-2023,Nirma,97.34,0,76.41,76.41
19-03-2023,Surf Excel,121.28,0,106.49,106.49
20-03-2023,Nirma,97.34,0.2,71.54,60
20-03-2023,Surf Excel,121.28,0,102.83,102.83
21-03-2023,Nirma,97.34,0,83.77,83.77
21-03-2023,Surf Excel,121.28,0,105.03,105.03
22-03-2023,Nirma,97.34,0,77.65,77.65
22-03-2023,Surf Excel,121.28,0,102.2,102.2
23-03-2023,Nirma,97.34,0,77.12,77.12
23-03-2023,Surf Excel,121.28,0,109.4,109.4
24-03-2023,Nirma,97.34,0,76.71,76.71
24-03-2023,Surf Excel,121.28,0,113.39,113.39
25-03-2023,Nirma,97.34,0,78.02,78.02
25-03-2023,Surf Excel,121.28,0,111.33,111.33
26-03-2023,Nirma,97.34,0,78.85,78.85
26-03-2023,Surf Excel,121.28,0,107.52,107.52
27-03-2023,Nirma,97.34,0,80.92,80.92
27-03-2023,Surf Excel,121.28,0,113.28,113.28
28-03-2023,Nirma,97.34,0,77.96,77.96
28-03-2023,Surf Excel,121.28,0,108.83,108.83
29-03-2023,Nirma,97.34,0,78.77,78.77
29-03-2023,Surf Excel,121.28,0,107.15,107.15
30-03-2023,Nirma,97.34,0,83.71,83.71
30-03-2023,Surf Excel,121.28,0,112.04,112.04
31-03-2023,Nirma,97.34,0,82.1,82.1
31-03-2023,Surf Excel,121.28,0,104.38,104.38
01-04-2023,Nirma,97.34,0,84.14,84.14
01-04-2023,Surf Excel,121.28,0,103.96,103.96
02-04-2023,Nirma,97.34,0,81.35,81.35
02-04-2023,Surf Excel,121.28,0,111.74,111.74
03-04-2023,Nirma,97.34,0,84.72,84.72
03-04-2023,Surf Excel,121.28,0,109.28,109.28
04-04-2023,Nirma,97.34,0.21,90.05,71.14
04-04-2023,Surf Excel,121.28,0,106.9,106.9
05-04-2023,Nirma,97.34,0,73.15,73.15
05-04-2023,Surf Excel,121.28,0,107.9,107.9
06-04-2023,Nirma,97.34,0,71.53,71.53
06-04-2023,Surf Excel,121.28,0,108.71,108.71
07-04-2023,Nirma,97.34,0,80.06,80.06
07-04-2023,Surf Excel,121.28,0,106.23,106.23
08-04-2023,Nirma,97.34,0,82.31,82.31
08-04-2023,Surf Excel,121.28,0,110.63,110.63
09-04-2023,Nirma,97.34,0,81.84,81.84
09-04-2023,Surf Excel,121.28,0,110.54,110.54
10-04-2023,Nirma,97.34,0,70.13,70.13
10-04-2023,Surf Excel,121.28,0,108.69,108.69
11-04-2023,Nirma,97.34,0.13,83.74,72.85
11-04-2023,Surf Excel,121.28,0,106.83,106.83
12-04-2023,Nirma,97.34,0.09,85.8,78.07
12-04-2023,Surf Excel,121.28,0,113.21,113.21
13-04-2023,Nirma,97.34,0,76.41,76.41
13-04-2023,Surf Excel,121.28,0,116.2,116.2
14-04-2023,Nirma,97.34,0.21,69.23,60
14-04-2023,Surf Excel,121.28,0,106.23,106.23
15-04-2023,Nirma,97.34,0,83.85,83.85
15-04-2023,Surf Excel,121.28,0,110.43,110.43
16-04-2023,Nirma,97.34,0,85.84,85.84
16-04-2023,Surf Excel,121.28,0,106.54,106.54
17-04-2023,Nirma,97.34,0,75.35,75.35
17-04-2023,Surf Excel,121.28,0,104.7,104.7
18-04-2023,Nirma,97.34,0,84.7,84.7
18-04-2023,Surf Excel,121.28,0,103.82,103.82
19-04-2023,Nirma,97.34,0,89.2,89.2
19-04-2023,Surf Excel,121.28,0,110.62,110.62
20-04-2023,Nirma,97.34,0,84.56,84.56
20-04-2023,Surf Excel,121.28,0,109.89,109.89
21-04-2023,Nirma,97.34,0,79.09,79.09
21-04-2023,Surf Excel,121.28,0,104.65,104.65
22-04-2023,Nirma,97.34,0,80.55,80.55
22-04-2023,Surf Excel,121.28,0,102.69,102.69
23-04-2023,Nirma,97.34,0,91.25,91.25
23-04-2023,Surf Excel,121.28,0,109.29,109.29
24-04-2023,Nirma,97.34,0,75.58,75.58
24-04-2023,Surf Excel,121.28,0,109.89,109.89
25-04-2023,Nirma,97.34,0,79.32,79.32
25-04-2023,Surf Excel,121.28,0,108.14,108.14
26-04-2023,Nirma,97.34,0,82.3,82.3
26-04-2023,Surf Excel,121.28,0,111.88,111.88
27-04-2023,Nirma,97.34,0,76.03,76.03
27-04-2023,Surf Excel,121.28,0,109.89,109.89
28-04-2023,Nirma,97.34,0,81.46,81.46
28-04-2023,Surf Excel,121.28,0,109.18,109.18
29-04-2023,Nirma,97.34,0.13,81.4,70.81
29-04-2023,Surf Excel,121.28,0,105.4,105.4
30-04-2023,Nirma,97.34,0,66.95,66.95
30-04-2023,Surf Excel,121.28,0,111.55,111.55
01-05-2023,Nirma,97.34,0.22,80.21,62.56
01-05-2023,Surf Excel,121.28,0,116.73,116.73
02-05-2023,Nirma,97.34,0,78.69,78.69
02-05-2023,Surf Excel,121.28,0,107.76,107.76
03-05-2023,Nirma,97.34,0,68.77,68.77
03-05-2023,Surf Excel,121.28,0,106.24,106.24
04-05-2023,Nirma,97.34,0,77.45,77.45
04-05-2023,Surf Excel,121.28,0,111.58,111.58
05-05-2023,Nirma,97.34,0.1,83.29,74.96
05-05-2023,Surf Excel,121.28,0,108.51,108.51
06-05-2023,Nirma,97.34,0.19,83.92,67.98
06-05-2023,Surf Excel,121.28,0,106.35,106.35
07-05-2023,Nirma,97.34,0,74.88,74.88
07-05-2023,Surf Excel,121.28,0,107.96,107.96
08-05-2023,Nirma,97.34,0,77.85,77.85
08-05-2023,Surf Excel,121.28,0,111.4,111.4
09-05-2023,Nirma,97.34,0,73.69,73.69
09-05-2023,Surf Excel,121.28,0,104.16,104.16
10-05-2023,Nirma,97.34,0,87.52,87.52
10-05-2023,Surf Excel,121.28,0,111.84,111.84
11-05-2023,Nirma,97.34,0,74.32,74.32
11-05-2023,Surf Excel,121.28,0,105.02,105.02
12-05-2023,Nirma,97.34,0.06,73.76,69.34
12-05-2023,Surf Excel,121.28,0,103.74,103.74
13-05-2023,Nirma,97.34,0,79.39,79.39
13-05-2023,Surf Excel,121.28,0,107.53,107.53
14-05-2023,Nirma,97.34,0.19,74.53,60.37
14-05-2023,Surf Excel,121.28,0,106.91,106.91
15-05-2023,Nirma,97.34,0,81.66,81.66
15-05-2023,Surf Excel,121.28,0,105.26,105.26
16-05-2023,Nirma,97.34,0,74.28,74.28
16-05-2023,Surf Excel,121.28,0.15,106.34,90.39
17-05-2023,Nirma,97.34,0,83.95,83.95
17-05-2023,Surf Excel,121.28,0.13,108.42,94.33
18-05-2023,Nirma,97.34,0,76.01,76.01
18-05-2023,Surf Excel,121.28,0,112.92,112.92
19-05-2023,Nirma,97.34,0,83.93,83.93
19-05-2023,Surf Excel,121.28,0,107.26,107.26
20-05-2023,Nirma,97.34,0,75.79,75.79
20-05-2023,Surf Excel,121.28,0,110.16,110.16
21-05-2023,Nirma,97.34,0,77.37,77.37
21-05-2023,Surf Excel,121.28,0.12,108.5,95.48
22-05-2023,Nirma,97.34,0,79.04,79.04
22-05-2023,Surf Excel,121.28,0,113.31,113.31
23-05-2023,Nirma,97.34,0,77.03,77.03
23-05-2023,Surf Excel,121.28,0.1,105.71,95.14
24-05-2023,Nirma,97.34,0.17,82.07,68.12
24-05-2023,Surf Excel,121.28,0,106.58,106.58
25-05-2023,Nirma,97.34,0,74.02,74.02
25-05-2023,Surf Excel,121.28,0,111.72,111.72
26-05-2023,Nirma,97.34,0.24,82.84,62.96
26-05-2023,Surf Excel,121.28,0,112.89,112.89
27-05-2023,Nirma,97.34,0,89.98,89.98
27-05-2023,Surf Excel,121.28,0,110.15,110.15
28-05-2023,Nirma,97.34,0,87.9,87.9
28-05-2023,Surf Excel,121.28,0,105.02,105.02
29-05-2023,Nirma,97.34,0,79.62,79.62
29-05-2023,Surf Excel,121.28,0.13,99.41,86.49
30-05-2023,Nirma,97.34,0.07,70.68,65.74
30-05-2023,Surf Excel,121.28,0,107.2,107.2
31-05-2023,Nirma,97.34,0,78.55,78.55
31-05-2023,Surf Excel,121.28,0,109.9,109.9
01-06-2023,Nirma,97.34,0,83.83,83.83
01-06-2023,Surf Excel,121.28,0,109.95,109.95
