Date,Brand,MRP,DiscountRate,BasePrice,FinalPrice
02-06-2023,Nirma,97.34,0,75.8,75.8
02-06-2023,Surf Excel,121.28,0,112.86,112.86
03-06-2023,Nirma,97.34,0,72.24,72.24
03-06-2023,Surf Excel,121.28,0,110.48,110.48
04-06-2023,Nirma,97.34,0,87.41,87.41
04-06-2023,Surf Excel,121.28,0,100.96,100.96
05-06-2023,Nirma,97.34,0,84.18,84.18
05-06-2023,Surf Excel,121.28,0,106.61,106.61
06-06-2023,Nirma,97.34,0,74.67,74.67
06-06-2023,Surf Excel,121.28,0,101.06,101.06
07-06-2023,Nirma,97.34,0.08,82,75.44
07-06-2023,Surf Excel,121.28,0,102.95,102.95
08-06-2023,Nirma,97.34,0,76.98,76.98
08-06-2023,Surf Excel,121.28,0,110.44,110.44
09-06-2023,Nirma,97.34,0.12,70.54,62.08
09-06-2023,Surf Excel,121.28,0,109.14,109.14
10-06-2023,Nirma,97.34,0.23,81.76,62.96
10-06-2023,Surf Excel,121.28,0,107.85,107.85
11-06-2023,Nirma,97.34,0,79.96,79.96
11-06-2023,Surf Excel,121.28,0,107.1,107.1
12-06-2023,Nirma,97.34,0.14,83.54,71.85
12-06-2023,Surf Excel,121.28,0,114.65,114.65
13-06-2023,Nirma,97.34,0.23,83.18,64.05
13-06-2023,Surf Excel,121.28,0,105.47,105.47
14-06-2023,Nirma,97.34,0,82.62,82.62
14-06-2023,Surf Excel,121.28,0,98.45,98.45
15-06-2023,Nirma,97.34,0,79.69,79.69
15-06-2023,Surf Excel,121.28,0,108.63,108.63
16-06-2023,Nirma,97.34,0.05,75.27,71.51
16-06-2023,Surf Excel,121.28,0,112.03,112.03
17-06-2023,Nirma,97.34,0,75.18,75.18
17-06-2023,Surf Excel,121.28,0.14,103.88,89.34
18-06-2023,Nirma,97.34,0.05,78,74.1
18-06-2023,Surf Excel,121.28,0,109.22,109.22
19-06-2023,Nirma,97.34,0,74.91,74.91
19-06-2023,Surf Excel,121.28,0,115.72,115.72
20-06-2023,Nirma,97.34,0,82.42,82.42
20-06-2023,Surf Excel,121.28,0,105.21,105.21
21-06-2023,Nirma,97.34,0.21,77.28,61.05
21-06-2023,Surf Excel,121.28,0,104.15,104.15
22-06-2023,Nirma,97.34,0,80.1,80.1
22-06-2023,Surf Excel,121.28,0.08,104.19,95.86
23-06-2023,Nirma,97.34,0.14,80.29,69.05
23-06-2023,Surf Excel,121.28,0,106.37,106.37
24-06-2023,Nirma,97.34,0,82.33,82.33
24-06-2023,Surf Excel,121.28,0,107.59,107.59
25-06-2023,Nirma,97.34,0,73.53,73.53
25-06-2023,Surf Excel,121.28,0,106.2,106.2
26-06-2023,Nirma,97.34,0,70.75,70.75
26-06-2023,Surf Excel,121.28,0.13,103.78,90.29
27-06-2023,Nirma,97.34,0.1,73.95,66.56
27-06-2023,Surf Excel,121.28,0.09,104.84,95.41
28-06-2023,Nirma,97.34,0,79.89,79.89
28-06-2023,Surf Excel,121.28,0,107.37,107.37
29-06-2023,Nirma,97.34,0,89.36,89.36
29-06-2023,Surf Excel,121.28,0,104.8,104.8
30-06-2023,Nirma,97.34,0,75.83,75.83
30-06-2023,Surf Excel,121.28,0,105.6,105.6
01-07-2023,Nirma,97.34,0.09,73.85,67.2
01-07-2023,Surf Excel,121.28,0,112.35,112.35
02-07-2023,Nirma,97.34,0,78.78,78.78
02-07-2023,Surf Excel,121.28,0,100.64,100.64
03-07-2023,Nirma,97.34,0,82.28,82.28
03-07-2023,Surf Excel,121.28,0,108.51,108.51
04-07-2023,Nirma,97.34,0,83.07,83.07
04-07-2023,Surf Excel,121.28,0.12,110.73,97.44
05-07-2023,Nirma,97.34,0,84.1,84.1
05-07-2023,Surf Excel,121.28,0,114.69,114.69
06-07-2023,Nirma,97.34,0,87.45,87.45
06-07-2023,Surf Excel,121.28,0,112.8,112.8
07-07-2023,Nirma,97.34,0,75.01,75.01
07-07-2023,Surf Excel,121.28,0,107.76,107.76
08-07-2023,Nirma,97.34,0,77.17,77.17
08-07-2023,Surf Excel,121.28,0,109.9,109.9
09-07-2023,Nirma,97.34,0,63.21,63.21
09-07-2023,Surf Excel,121.28,0,102.39,102.39
10-07-2023,Nirma,97.34,0,83.55,83.55
10-07-2023,Surf Excel,121.28,0,108.94,108.94
11-07-2023,Nirma,97.34,0,80.16,80.16
11-07-2023,Surf Excel,121.28,0,109.86,109.86
12-07-2023,Nirma,97.34,0,79.6,79.6
12-07-2023,Surf Excel,121.28,0,111.31,111.31
13-07-2023,Nirma,97.34,0,73.8,73.8
13-07-2023,Surf Excel,121.28,0,98.91,98.91
14-07-2023,Nirma,97.34,0,84.15,84.15
14-07-2023,Surf Excel,121.28,0,105.63,105.63
15-07-2023,Nirma,97.34,0,76.11,76.11
15-07-2023,Surf Excel,121.28,0,103.81,103.81
16-07-2023,Nirma,97.34,0,84.44,84.44
16-07-2023,Surf Excel,121.28,0.07,105.84,98.44
17-07-2023,Nirma,97.34,0,79.8,79.8
17-07-2023,Surf Excel,121.28,0,109.15,109.15
18-07-2023,Nirma,97.34,0,73.93,73.93
18-07-2023,Surf Excel,121.28,0,99.23,99.23
19-07-2023,Nirma,97.34,0,73.92,73.92
19-07-2023,Surf Excel,121.28,0,107.96,107.96
20-07-2023,Nirma,97.34,0.17,84.75,70.35
20-07-2023,Surf Excel,121.28,0,107.4,107.4
21-07-2023,Nirma,97.34,0,82.06,82.06
21-07-2023,Surf Excel,121.28,0,106.74,106.74
22-07-2023,Nirma,97.34,0,80.98,80.98
22-07-2023,Surf Excel,121.28,0,106.59,106.59
23-07-2023,Nirma,97.34,0,73.75,73.75
23-07-2023,Surf Excel,121.28,0,114.34,114.34
24-07-2023,Nirma,97.34,0,75.91,75.91
24-07-2023,Surf Excel,121.28,0,108.28,108.28
25-07-2023,Nirma,97.34,0,78.68,78.68
25-07-2023,Surf Excel,121.28,0,109.67,109.67
26-07-2023,Nirma,97.34,0,68.29,68.29
26-07-2023,Surf Excel,121.28,0,102.73,102.73
27-07-2023,Nirma,97.34,0,78.01,78.01
27-07-2023,Surf Excel,121.28,0,105.81,105.81
28-07-2023,Nirma,97.34,0,69.8,69.8
28-07-2023,Surf Excel,121.28,0,111,111
29-07-2023,Nirma,97.34,0.16,70.8,60
29-07-2023,Surf Excel,121.28,0,106.98,106.98
30-07-2023,Nirma,97.34,0.2,78.93,63.15
30-07-2023,Surf Excel,121.28,0,110.12,110.12
31-07-2023,Nirma,97.34,0,81.15,81.15
31-07-2023,Surf Excel,121.28,0,100.02,100.02
01-08-2023,Nirma,97.34,0,87.51,87.51
01-08-2023,Surf Excel,121.28,0,107.27,107.27
02-08-2023,Nirma,97.34,0,74.11,74.11
02-08-2023,Surf Excel,121.28,0,107.95,107.95
03-08-2023,Nirma,97.34,0,86.52,86.52
03-08-2023,Surf Excel,121.28,0,105.21,105.21
04-08-2023,Nirma,97.34,0,77.86,77.86
04-08-2023,Surf Excel,121.28,0,107.42,107.42
05-08-2023,Nirma,97.34,0,80.12,80.12
05-08-2023,Surf Excel,121.28,0,104.49,104.49
06-08-2023,Nirma,97.34,0.11,85.15,75.78
06-08-2023,Surf Excel,121.28,0,107.18,107.18
07-08-2023,Nirma,97.34,0,82.36,82.36
07-08-2023,Surf Excel,121.28,0,105.51,105.51
08-08-2023,Nirma,97.34,0.15,79.62,67.67
08-08-2023,Surf Excel,121.28,0,105.82,105.82
09-08-2023,Nirma,97.34,0,92.56,92.56
09-08-2023,Surf Excel,121.28,0,105.95,105.95
10-08-2023,Nirma,97.34,0,84.03,84.03
10-08-2023,Surf Excel,121.28,0,110.94,110.94
11-08-2023,Nirma,97.34,0,81.3,81.3
11-08-2023,Surf Excel,121.28,0,106.83,106.83
12-08-2023,Nirma,97.34,0,83.5,83.5
12-08-2023,Surf Excel,121.28,0,113.81,113.81
13-08-2023,Nirma,97.34,0,81.04,81.04
13-08-2023,Surf Excel,121.28,0,108.43,108.43
14-08-2023,Nirma,97.34,0,79.65,79.65
14-08-2023,Surf Excel,121.28,0,111.16,111.16
15-08-2023,Nirma,97.34,0,71.34,71.34
15-08-2023,Surf Excel,121.28,0,99.33,99.33
16-08-2023,Nirma,97.34,0,77.64,77.64
16-08-2023,Surf Excel,121.28,0,114.49,114.49
17-08-2023,Nirma,97.34,0,84.95,84.95
17-08-2023,Surf Excel,121.28,0,103.81,103.81
18-08-2023,Nirma,97.34,0,74.77,74.77
18-08-2023,Surf Excel,121.28,0,106.21,106.21
19-08-2023,Nirma,97.34,0.23,83.5,64.29
19-08-2023,Surf Excel,121.28,0,104.43,104.43
20-08-2023,Nirma,97.34,0,76.92,76.92
20-08-2023,Surf Excel,121.28,0,96.9,96.9
21-08-2023,Nirma,97.34,0,76.06,76.06
21-08-2023,Surf Excel,121.28,0.09,103.44,94.13
22-08-2023,Nirma,97.34,0,75.9,75.9
22-08-2023,Surf Excel,121.28,0,108.6,108.6
23-08-2023,Nirma,97.34,0.15,84.07,71.46
23-08-2023,Surf Excel,121.28,0,104.58,104.58
24-08-2023,Nirma,97.34,0,75.99,75.99
24-08-2023,Surf Excel,121.28,0,104.72,104.72
25-08-2023,Nirma,97.34,0,77.5,77.5
25-08-2023,Surf Excel,121.28,0,114.69,114.69
26-08-2023,Nirma,97.34,0.24,76.76,60
26-08-2023,Surf Excel,121.28,0,107.14,107.14
27-08-2023,Nirma,97.34,0,80.17,80.17
27-08-2023,Surf Excel,121.28,0,110.98,110.98
28-08-2023,Nirma,97.34,0,74.64,74.64
28-08-2023,Surf Excel,121.28,0,106.21,106.21
29-08-2023,Nirma,97.34,0,84.3,84.3
29-08-2023,Surf Excel,121.28,0,109.19,109.19
30-08-2023,Nirma,97.34,0,86.98,86.98
30-08-2023,Surf Excel,121.28,0,105.05,105.05
31-08-2023,Nirma,97.34,0,72.35,72.35
31-08-2023,Surf Excel,121.28,0,105.72,105.72
01-09-2023,Nirma,97.34,0.25,76.79,60
01-09-2023,Surf Excel,121.28,0,106.72,106.72
02-09-2023,Nirma,97.34,0,72.37,72.37
02-09-2023,Surf Excel,121.28,0.06,110.63,103.99
03-09-2023,Nirma,97.34,0,72.29,72.29
03-09-2023,Surf Excel,121.28,0,105.78,105.78
04-09-2023,Nirma,97.34,0,80.28,80.28
04-09-2023,Surf Excel,121.28,0.08,111.24,102.34
05-09-2023,Nirma,97.34,0,77.13,77.13
05-09-2023,Surf Excel,121.28,0,107.88,107.88
06-09-2023,Nirma,97.34,0,79.06,79.06
06-09-2023,Surf Excel,121.28,0,99.66,99.66
07-09-2023,Nirma,97.34,0.06,78.72,73.99
07-09-2023,Surf Excel,121.28,0,115.2,115.2
08-09-2023,Nirma,97.34,0,88.82,88.82
08-09-2023,Surf Excel,121.28,0,109.24,109.24
09-09-2023,Nirma,97.34,0,85.82,85.82
09-09-2023,Surf Excel,121.28,0,104.29,104.29
10-09-2023,Nirma,97.34,0,82.5,82.5
10-09-2023,Surf Excel,121.28,0,116.68,116.68
11-09-2023,Nirma,97.34,0,72.88,72.88
11-09-2023,Surf Excel,121.28,0,113.06,113.06
12-09-2023,Nirma,97.34,0,77.82,77.82
12-09-2023,Surf Excel,121.28,0,108.22,108.22
13-09-2023,Nirma,97.34,0,75.93,75.93
13-09-2023,Surf Excel,121.28,0,109.42,109.42
14-09-2023,Nirma,97.34,0,75.24,75.24
14-09-2023,Surf Excel,121.28,0,108,108
15-09-2023,Nirma,97.34,0,83.82,83.82
15-09-2023,Surf Excel,121.28,0,111.73,111.73
16-09-2023,Nirma,97.34,0,80.6,80.6
16-09-2023,Surf Excel,121.28,0,108.12,108.12
17-09-2023,Nirma,97.34,0,85.27,85.27
17-09-2023,Surf Excel,121.28,0,107.05,107.05
18-09-2023,Nirma,97.34,0,76.2,76.2
18-09-2023,Surf Excel,121.28,0,105.72,105.72
19-09-2023,Nirma,97.34,0,79.1,79.1
19-09-2023,Surf Excel,121.28,0,104.35,104.35
20-09-2023,Nirma,97.34,0,84.75,84.75
20-09-2023,Surf Excel,121.28,0.14,109.36,94.05
21-09-2023,Nirma,97.34,0,84.11,84.11
21-09-2023,Surf Excel,121.28,0,106.45,106.45
22-09-2023,Nirma,97.34,0,78.35,78.35
22-09-2023,Surf Excel,121.28,0,104.66,104.66
23-09-2023,Nirma,97.34,0,77.7,77.7
23-09-2023,Surf Excel,121.28,0,107.61,107.61
24-09-2023,Nirma,97.34,0.25,75.73,60
24-09-2023,Surf Excel,121.28,0,119.14,119.14
25-09-2023,Nirma,97.34,0,76.75,76.75
25-09-2023,Surf Excel,121.28,0,102.98,102.98
26-09-2023,Nirma,97.34,0,78.66,78.66
26-09-2023,Surf Excel,121.28,0,107.5,107.5
27-09-2023,Nirma,97.34,0,76.91,76.91
27-09-2023,Surf Excel,121.28,0,110.75,110.75
28-09-2023,Nirma,97.34,0,75.21,75.21
28-09-2023,Surf Excel,121.28,0,114.37,114.37
29-09-2023,Nirma,97.34,0.19,79.51,64.4
29-09-2023,Surf Excel,121.28,0,101.87,101.87
30-09-2023,Nirma,97.34,0,87.98,87.98
30-09-2023,Surf Excel,121.28,0.07,110.09,102.39
01-10-2023,Nirma,97.34,0,81.39,81.39
01-10-2023,Surf Excel,121.28,0,112.11,112.11
02-10-2023,Nirma,97.34,0.22,83.07,64.79
02-10-2023,Surf Excel,121.28,0,109.85,109.85
03-10-2023,Nirma,97.34,0.23,80.55,62.02
03-10-2023,Surf Excel,121.28,0,107.2,107.2
04-10-2023,Nirma,97.34,0,77.09,77.09
04-10-2023,Surf Excel,121.28,0,108.55,108.55
05-10-2023,Nirma,97.34,0,75.03,75.03
05-10-2023,Surf Excel,121.28,0,106.04,106.04
06-10-2023,Nirma,97.34,0,83.95,83.95
06-10-2023,Surf Excel,121.28,0,107.73,107.73
07-10-2023,Nirma,97.34,0,70.26,70.26
07-10-2023,Surf Excel,121.28,0,108.98,108.98
08-10-2023,Nirma,97.34,0,86.81,86.81
08-10-2023,Surf Excel,121.28,0,105.3,105.3
09-10-2023,Nirma,97.34,0,82.3,82.3
09-10-2023,Surf Excel,121.28,0,111.93,111.93
10-10-2023,Nirma,97.34,0,86.45,86.45
10-10-2023,Surf Excel,121.28,0,108.03,108.03
11-10-2023,Nirma,97.34,0,80.89,80.89
11-10-2023,Surf Excel,121.28,0,112.16,112.16
12-10-2023,Nirma,97.34,0,76.72,76.72
12-10-2023,Surf Excel,121.28,0,104.8,104.8
13-10-2023,Nirma,97.34,0,76.03,76.03
13-10-2023,Surf Excel,121.28,0,105.87,105.87
14-10-2023,Nirma,97.34,0.24,71.83,60
14-10-2023,Surf Excel,121.28,0.14,104.44,89.82
15-10-2023,Nirma,97.34,0,86.5,86.5
15-10-2023,Surf Excel,121.28,0,113.3,113.3
16-10-2023,Nirma,97.34,0.08,82.42,75.83
16-10-2023,Surf Excel,121.28,0,109.92,109.92
17-10-2023,Nirma,97.34,0.19,83.78,67.86
17-10-2023,Surf Excel,121.28,0,106.85,106.85
18-10-2023,Nirma,97.34,0,80.42,80.42
18-10-2023,Surf Excel,121.28,0,104.36,104.36
19-10-2023,Nirma,97.34,0,83.31,83.31
19-10-2023,Surf Excel,121.28,0,99.99,99.99
20-10-2023,Nirma,97.34,0.16,83.52,70.16
20-10-2023,Surf Excel,121.28,0,107.41,107.41
21-10-2023,Nirma,97.34,0,80.31,80.31
21-10-2023,Surf Excel,121.28,0,104.94,104.94
22-10-2023,Nirma,97.34,0.17,85.65,71.09
22-10-2023,Surf Excel,121.28,0,104.67,104.67
23-10-2023,Nirma,97.34,0,84.18,84.18
23-10-2023,Surf Excel,121.28,0,104.18,104.18
24-10-2023,Nirma,97.34,0.2,76.53,61.22
24-10-2023,Surf Excel,121.28,0,104.76,104.76
25-10-2023,Nirma,97.34,0,80.21,80.21
25-10-2023,Surf Excel,121.28,0,112.42,112.42
26-10-2023,Nirma,97.34,0,78.89,78.89
26-10-2023,Surf Excel,121.28,0.06,106.96,100.54
27-10-2023,Nirma,97.34,0,79.59,79.59
27-10-2023,Surf Excel,121.28,0,109.11,109.11
28-10-2023,Nirma,97.34,0,85.05,85.05
28-10-2023,Surf Excel,121.28,0,107.29,107.29
29-10-2023,Nirma,97.34,0.25,73.78,60
29-10-2023,Surf Excel,121.28,0.11,102.25,91
30-10-2023,Nirma,97.34,0,83.63,83.63
30-10-2023,Surf Excel,121.28,0,107.05,107.05
31-10-2023,Nirma,97.34,0,79.46,79.46
31-10-2023,Surf Excel,121.28,0,108.6,108.6
01-11-2023,Nirma,97.34,0,70.09,70.09
01-11-2023,Surf Excel,121.28,0,103.22,103.22
02-11-2023,Nirma,97.34,0,76.81,76.81
02-11-2023,Surf Excel,121.28,0,109.42,109.42
03-11-2023,Nirma,97.34,0,82.27,82.27
03-11-2023,Surf Excel,121.28,0.13,100.1,87.09
04-11-2023,Nirma,97.34,0,74.35,74.35
04-11-2023,Surf Excel,121.28,0.12,102.67,90.35
05-11-2023,Nirma,97.34,0.13,76.02,66.13
05-11-2023,Surf Excel,121.28,0.13,107.92,93.89
06-11-2023,Nirma,97.34,0,73.75,73.75
06-11-2023,Surf Excel,121.28,0,104.33,104.33
07-11-2023,Nirma,97.34,0,86.76,86.76
07-11-2023,Surf Excel,121.28,0,110.68,110.68
08-11-2023,Nirma,97.34,0,80.26,80.26
08-11-2023,Surf Excel,121.28,0,107.38,107.38
09-11-2023,Nirma,97.34,0.09,81.69,74.34
09-11-2023,Surf Excel,121.28,0.15,105.73,89.87
10-11-2023,Nirma,97.34,0,79.26,79.26
10-11-2023,Surf Excel,121.28,0,106.2,106.2
11-11-2023,Nirma,97.34,0,75.21,75.21
11-11-2023,Surf Excel,121.28,0.12,105.6,92.93
12-11-2023,Nirma,97.34,0.07,73.25,68.13
12-11-2023,Surf Excel,121.28,0,100.83,100.83
13-11-2023,Nirma,97.34,0,79.45,79.45
13-11-2023,Surf Excel,121.28,0,102.1,102.1
14-11-2023,Nirma,97.34,0,75.2,75.2
14-11-2023,Surf Excel,121.28,0,112.93,112.93
15-11-2023,Nirma,97.34,0,76.59,76.59
15-11-2023,Surf Excel,121.28,0,106.69,106.69
16-11-2023,Nirma,97.34,0,81.63,81.63
16-11-2023,Surf Excel,121.28,0,110.01,110.01
17-11-2023,Nirma,97.34,0,79.79,79.79
17-11-2023,Surf Excel,121.28,0,109.3,109.3
18-11-2023,Nirma,97.34,0,73.55,73.55
18-11-2023,Surf Excel,121.28,0.05,106.92,101.58
19-11-2023,Nirma,97.34,0,86.42,86.42
19-11-2023,Surf Excel,121.28,0,107.27,107.27
20-11-2023,Nirma,97.34,0,78.88,78.88
20-11-2023,Surf Excel,121.28,0,103.52,103.52
21-11-2023,Nirma,97.34,0.16,77.22,64.87
21-11-2023,Surf Excel,121.28,0,110.84,110.84
22-11-2023,Nirma,97.34,0,72.58,72.58
22-11-2023,Surf Excel,121.28,0,111.45,111.45
23-11-2023,Nirma,97.34,0,86.27,86.27
23-11-2023,Surf Excel,121.28,0,105.18,105.18
24-11-2023,Nirma,97.34,0.2,74.77,60
24-11-2023,Surf Excel,121.28,0,109.04,109.04
25-11-2023,Nirma,97.34,0,86.77,86.77
25-11-2023,Surf Excel,121.28,0,114.07,114.07
26-11-2023,Nirma,97.34,0,73.43,73.43
26-11-2023,Surf Excel,121.28,0,106.06,106.06
27-11-2023,Nirma,97.34,0,81.91,81.91
27-11-2023,Surf Excel,121.28,0,107.23,107.23
28-11-2023,Nirma,97.34,0,73.25,73.25
28-11-2023,Surf Excel,121.28,0,108.34,108.34
29-11-2023,Nirma,97.34,0,88.28,88.28
29-11-2023,Surf Excel,121.28,0,109.83,109.83
30-11-2023,Nirma,97.34,0,84.21,84.21
30-11-2023,Surf Excel,121.28,0,106.46,106.46
01-12-2023,Nirma,97.34,0,77.13,77.13
01-12-2023,Surf Excel,121.28,0,101.9,101.9
02-12-2023,Nirma,97.34,0,86.27,86.27
02-12-2023,Surf Excel,121.28,0,113.83,113.83
03-12-2023,Nirma,97.34,0.25,69.63,60
03-12-2023,Surf Excel,121.28,0,106.54,106.54
04-12-2023,Nirma,97.34,0,87.16,87.16
04-12-2023,Surf Excel,121.28,0,106.47,106.47
05-12-2023,Nirma,97.34,0.24,80.77,61.38
05-12-2023,Surf Excel,121.28,0,107.38,107.38
06-12-2023,Nirma,97.34,0,81.58,81.58
06-12-2023,Surf Excel,121.28,0,104.43,104.43
07-12-2023,Nirma,97.34,0,86.85,86.85
07-12-2023,Surf Excel,121.28,0,114.65,114.65
08-12-2023,Nirma,97.34,0,79.7,79.7
08-12-2023,Surf Excel,121.28,0,102.45,102.45
09-12-2023,Nirma,97.34,0,88,88
09-12-2023,Surf Excel,121.28,0,112.55,112.55
10-12-2023,Nirma,97.34,0,82.63,82.63
10-12-2023,Surf Excel,121.28,0,109.73,109.73
11-12-2023,Nirma,97.34,0,88.34,88.34
11-12-2023,Surf Excel,121.28,0,111.98,111.98
12-12-2023,Nirma,97.34,0,87.81,87.81
12-12-2023,Surf Excel,121.28,0,102.37,102.37
13-12-2023,Nirma,97.34,0.21,82.94,65.52
13-12-2023,Surf Excel,121.28,0,109.61,109.61
14-12-2023,Nirma,97.34,0,82.72,82.72
14-12-2023,Surf Excel,121.28,0,116.86,116.86
15-12-2023,Nirma,97.34,0.15,66.76,60
15-12-2023,Surf Excel,121.28,0,112.02,112.02
16-12-2023,Nirma,97.34,0,75.42,75.42
16-12-2023,Surf Excel,121.28,0,105.4,105.4
17-12-2023,Nirma,97.34,0,84.26,84.26
17-12-2023,Surf Excel,121.28,0,108.85,108.85
18-12-2023,Nirma,97.34,0.15,69.48,60
18-12-2023,Surf Excel,121.28,0,106.29,106.29
19-12-2023,Nirma,97.34,0.2,75.47,60.38
19-12-2023,Surf Excel,121.28,0,100.27,100.27
20-12-2023,Nirma,97.34,0,75.93,75.93
20-12-2023,Surf Excel,121.28,0,107.17,107.17
21-12-2023,Nirma,97.34,0,72.92,72.92
21-12-2023,Surf Excel,121.28,0,112,112
22-12-2023,Nirma,97.34,0,85.16,85.16
22-12-2023,Surf Excel,121.28,0,103.99,103.99
23-12-2023,Nirma,97.34,0,85.63,85.63
23-12-2023,Surf Excel,121.28,0,111.87,111.87
24-12-2023,Nirma,97.34,0,78.1,78.1
24-12-2023,Surf Excel,121.28,0,107.89,107.89
25-12-2023,Nirma,97.34,0,78.17,78.17
25-12-2023,Surf Excel,121.28,0,105.61,105.61
26-12-2023,Nirma,97.34,0,74.55,74.55
26-12-2023,Surf Excel,121.28,0,106.6,106.6
27-12-2023,Nirma,97.34,0,73.24,73.24
27-12-2023,Surf Excel,121.28,0,113.42,113.42
28-12-2023,Nirma,97.34,0,77,77
28-12-2023,Surf Excel,121.28,0,105.83,105.83
29-12-2023,Nirma,97.34,0,78.21,78.21
29-12-2023,Surf Excel,121.28,0,110.06,110.06
30-12-2023,Nirma,97.34,0,91.75,91.75
30-12-2023,Surf Excel,121.28,0,110.68,110.68
31-12-2023,Nirma,97.34,0,85.96,85.96
31-12-2023,Surf Excel,121.28,0,102.55,102.55
