Date,CTR,AbandonedCartRate,BounceRate,FunnelDrop_ViewToCart,FunnelDrop_CartToCheckout,ReturningVisitorRatio,AvgSessionDuration_sec
01-07-2021,0.0284,0.3656,0.4732,0.3538,0.282,0.5929,47.75
02-07-2021,0.0125,0.6606,0.1553,0.4512,0.3466,0.3343,47.06
03-07-2021,0.0104,0.8619,0.3438,0.3105,0.168,0.6358,24.75
04-07-2021,0.0122,0.6186,0.2194,0.709,0.4896,0.5476,7.78
05-07-2021,0.0482,0.5332,0.326,0.6853,0.2802,0.4178,40
06-07-2021,0.0165,0.5061,0.2452,0.1008,0.2913,0.3731,36.5
07-07-2021,0.0365,0.7825,0.1964,0.5473,0.432,0.4618,60.86
08-07-2021,0.0263,0.6342,0.0801,0.478,0.2655,0.1825,63.4
09-07-2021,0.0089,0.8746,0.2578,0.5333,0.2324,0.6403,52.39
10-07-2021,0.0766,0.5547,0.391,0.4619,0.3148,0.7118,47.58
11-07-2021,0.0254,0.4461,0.1999,0.6682,0.2161,0.3804,63.16
12-07-2021,0.0584,0.6034,0.4467,0.5497,0.1321,0.4836,37.53
13-07-2021,0.0405,0.6813,0.5247,0.3333,0.0897,0.4385,51.92
14-07-2021,0.0561,0.6371,0.2702,0.3667,0.1678,0.1604,33.29
15-07-2021,0.0156,0.7041,0.254,0.6433,0.1879,0.4743,48.3
16-07-2021,0.0289,0.4978,0.4527,0.4055,0.5079,0.6436,34.27
17-07-2021,0.0984,0.3293,0.3063,0.4837,0.2157,0.6853,9.49
18-07-2021,0.0455,0.487,0.2093,0.4367,0.3258,0.6222,54.5
19-07-2021,0.0166,0.8455,0.5708,0.4581,0.3038,0.6678,18.88
20-07-2021,0.0111,0.5686,0.4528,0.423,0.2736,0.5005,64.33
21-07-2021,0.0189,0.6199,0.5368,0.5661,0.3142,0.4949,14.34
22-07-2021,0.0139,0.5164,0.4068,0.6897,0.1767,0.4251,22.67
23-07-2021,0.0089,0.3817,0.2481,0.5236,0.3653,0.3003,40.07
24-07-2021,0.0094,0.7481,0.4002,0.6412,0.559,0.4838,27.42
25-07-2021,0.0234,0.6932,0.5338,0.4791,0.3126,0.3307,37.28
26-07-2021,0.0287,0.8136,0.4031,0.537,0.1847,0.5153,7.17
27-07-2021,0.0197,0.6396,0.4046,0.545,0.2651,0.1495,85.4
28-07-2021,0.0248,0.7292,0.4112,0.731,0.4198,0.6952,14.04
29-07-2021,0.0314,0.4804,0.2067,0.4841,0.1767,0.7875,45.17
30-07-2021,0.0432,0.5832,0.4722,0.3691,0.0751,0.4817,77.97
31-07-2021,0.026,0.3506,0.5295,0.3931,0.3409,0.6351,18.94
01-08-2021,0.0247,0.6207,0.6677,0.1488,0.4153,0.4641,103.58
02-08-2021,0.0298,0.6835,0.3922,0.7989,0.1856,0.3117,29.85
03-08-2021,0.0474,0.3233,0.4418,0.6996,0.3559,0.4911,64.29
04-08-2021,0.0904,0.8436,0.3892,0.241,0.3468,0.3633,29.91
05-08-2021,0.0221,0.6988,0.3624,0.3778,0.527,0.3209,16.44
06-08-2021,0.0346,0.4484,0.4811,0.3444,0.0748,0.6558,19.27
07-08-2021,0.0488,0.6214,0.2516,0.6713,0.5505,0.268,27.52
08-08-2021,0.0463,0.5807,0.4016,0.4934,0.2878,0.389,67.97
09-08-2021,0.0477,0.6213,0.7205,0.3948,0.364,0.3988,23.17
10-08-2021,0.0201,0.6956,0.4244,0.5778,0.6304,0.3431,21.13
11-08-2021,0.0428,0.7351,0.4035,0.6407,0.1618,0.3504,40.41
12-08-2021,0.0241,0.7044,0.302,0.6254,0.191,0.3541,55.75
13-08-2021,0.0499,0.6336,0.3203,0.543,0.0561,0.4047,70.79
14-08-2021,0.0107,0.3868,0.3233,0.3536,0.446,0.2565,11.57
15-08-2021,0.0598,0.6393,0.4399,0.5896,0.1778,0.3512,11.45
16-08-2021,0.0249,0.6795,0.3081,0.7604,0.2327,0.3598,25.85
17-08-2021,0.0139,0.3837,0.6279,0.5256,0.2253,0.2759,31.91
18-08-2021,0.0458,0.7012,0.2027,0.3161,0.2253,0.6067,20.62
19-08-2021,0.0467,0.8667,0.4664,0.4947,0.097,0.1538,47.91
20-08-2021,0.0168,0.4537,0.2296,0.7127,0.3117,0.5385,64.72
21-08-2021,0.0292,0.5945,0.516,0.4636,0.1752,0.1493,48.73
22-08-2021,0.0221,0.5413,0.2798,0.6973,0.3022,0.5541,29.27
23-08-2021,0.0265,0.7183,0.561,0.4993,0.549,0.2665,47.87
24-08-2021,0.0321,0.709,0.3172,0.4732,0.4375,0.4166,21.48
25-08-2021,0.0482,0.4921,0.2761,0.4265,0.3173,0.263,34.52
26-08-2021,0.0329,0.5108,0.2537,0.4282,0.4159,0.4066,20.65
27-08-2021,0.0114,0.7025,0.6591,0.4662,0.1733,0.4961,35.68
28-08-2021,0.0266,0.469,0.2646,0.3936,0.4073,0.4253,26.34
29-08-2021,0.0151,0.5274,0.2329,0.3325,0.2279,0.5759,56.13
30-08-2021,0.0172,0.5787,0.3607,0.7123,0.4313,0.4264,9.82
31-08-2021,0.1295,0.4079,0.4665,0.3589,0.2761,0.2846,49.13
01-09-2021,0.0664,0.6636,0.3235,0.5794,0.3808,0.546,60.04
02-09-2021,0.0526,0.613,0.2004,0.5105,0.2457,0.6144,58.43
03-09-2021,0.0196,0.7904,0.3259,0.6484,0.3532,0.2706,33.65
04-09-2021,0.0177,0.6573,0.6091,0.6728,0.3751,0.3127,45.4
05-09-2021,0.0349,0.3493,0.3946,0.6671,0.2749,0.5943,258.39
06-09-2021,0.0463,0.2399,0.2577,0.2545,0.36,0.3086,15.23
07-09-2021,0.0343,0.5487,0.5736,0.6411,0.2118,0.6059,6.95
08-09-2021,0.0356,0.724,0.3606,0.3402,0.4362,0.303,62.36
09-09-2021,0.0087,0.3727,0.3648,0.2148,0.216,0.2969,29.14
10-09-2021,0.0749,0.672,0.7043,0.699,0.3596,0.4798,75.34
11-09-2021,0.0168,0.8834,0.7101,0.2648,0.4382,0.2392,36.27
12-09-2021,0.0171,0.521,0.1587,0.6264,0.3828,0.7634,104.86
13-09-2021,0.0324,0.7261,0.2889,0.5251,0.1425,0.6955,15.11
14-09-2021,0.0167,0.7801,0.3434,0.6551,0.2043,0.7162,26.39
15-09-2021,0.0607,0.4484,0.5538,0.7832,0.3202,0.6996,33.01
16-09-2021,0.0125,0.4657,0.3102,0.4269,0.3317,0.5781,49.34
17-09-2021,0.0315,0.6959,0.4021,0.5471,0.2265,0.4246,17.91
18-09-2021,0.0949,0.6086,0.5211,0.5543,0.171,0.2326,18.35
19-09-2021,0.0148,0.5705,0.1124,0.3309,0.2006,0.4471,62.85
20-09-2021,0.0719,0.616,0.2282,0.5683,0.1688,0.3694,21.48
21-09-2021,0.007,0.4763,0.1787,0.4709,0.197,0.4582,15.52
22-09-2021,0.0081,0.6298,0.1294,0.7212,0.232,0.4823,13.22
23-09-2021,0.025,0.7326,0.7469,0.5113,0.2572,0.6206,42.42
24-09-2021,0.0153,0.8437,0.2903,0.3902,0.188,0.385,40.9
25-09-2021,0.0194,0.7335,0.5258,0.4121,0.3725,0.3325,67.26
26-09-2021,0.0129,0.5117,0.5504,0.384,0.0902,0.7793,65.38
27-09-2021,0.0145,0.5937,0.3869,0.5339,0.5,0.3633,12.74
28-09-2021,0.0326,0.6151,0.3734,0.4525,0.1933,0.5744,33.04
29-09-2021,0.0695,0.5557,0.6778,0.3358,0.4612,0.4548,34.67
30-09-2021,0.0122,0.5974,0.2163,0.3729,0.4253,0.55,25.52
01-10-2021,0.0317,0.5379,0.1542,0.2179,0.3683,0.5301,20.38
02-10-2021,0.019,0.7912,0.4217,0.4229,0.0768,0.3737,7.43
03-10-2021,0.0206,0.5747,0.294,0.4148,0.2151,0.4303,8.32
04-10-2021,0.0512,0.8828,0.2711,0.4071,0.3482,0.3978,70.75
05-10-2021,0.0395,0.7292,0.4909,0.2273,0.2138,0.5694,23.48
06-10-2021,0.0197,0.5771,0.4171,0.3334,0.3046,0.1899,9.92
07-10-2021,0.0317,0.7342,0.2836,0.3297,0.2329,0.3055,134.3
08-10-2021,0.0263,0.8406,0.3339,0.6485,0.1662,0.6275,21.05
09-10-2021,0.006,0.6419,0.2751,0.4712,0.3825,0.2308,5.67
10-10-2021,0.0332,0.4777,0.1711,0.5468,0.22,0.3469,16.49
11-10-2021,0.0164,0.6141,0.2567,0.1832,0.362,0.885,21.72
12-10-2021,0.0115,0.7118,0.4274,0.4868,0.3805,0.3807,8.77
13-10-2021,0.0376,0.5249,0.4025,0.6399,0.3578,0.5914,81.78
14-10-2021,0.0056,0.7087,0.3596,0.321,0.0947,0.4853,52.89
15-10-2021,0.016,0.6985,0.3706,0.4608,0.3633,0.057,33.47
16-10-2021,0.0259,0.5291,0.4309,0.6392,0.3199,0.2711,30.15
17-10-2021,0.0363,0.491,0.355,0.6726,0.6986,0.6771,48.75
18-10-2021,0.0219,0.6552,0.1122,0.6033,0.3401,0.3493,17.72
19-10-2021,0.0319,0.4832,0.2841,0.8158,0.1998,0.2569,19.44
20-10-2021,0.013,0.7355,0.61,0.4725,0.1808,0.5447,17.99
21-10-2021,0.0453,0.4966,0.1954,0.4713,0.3196,0.3524,19.7
22-10-2021,0.0807,0.5337,0.1287,0.3809,0.1583,0.3541,65.34
23-10-2021,0.0515,0.3143,0.7153,0.6375,0.5286,0.3003,106.09
24-10-2021,0.0165,0.6061,0.4645,0.7108,0.1666,0.4966,60.43
25-10-2021,0.072,0.7481,0.4619,0.6407,0.4692,0.356,39.61
26-10-2021,0.0144,0.4001,0.5198,0.5403,0.2423,0.4593,30.66
27-10-2021,0.0362,0.7992,0.2083,0.7945,0.1379,0.3,10.32
28-10-2021,0.0373,0.6282,0.0969,0.6572,0.3334,0.2664,15.55
29-10-2021,0.015,0.7145,0.4572,0.4058,0.2312,0.1445,199.85
30-10-2021,0.0174,0.6008,0.4367,0.2701,0.2162,0.1631,23.21
31-10-2021,0.0577,0.5213,0.3657,0.4905,0.2351,0.5646,92.71
01-11-2021,0.0292,0.4226,0.3494,0.4038,0.1505,0.5359,34.53
02-11-2021,0.0934,0.3589,0.4334,0.3035,0.2976,0.7,38.34
03-11-2021,0.0256,0.4922,0.5471,0.6066,0.4811,0.4625,111.25
04-11-2021,0.0105,0.7014,0.4522,0.658,0.4005,0.4155,27.46
05-11-2021,0.0262,0.6787,0.1347,0.4728,0.4813,0.5451,37.77
06-11-2021,0.0511,0.323,0.3268,0.2316,0.2275,0.5857,113.21
07-11-2021,0.0215,0.2893,0.3893,0.3595,0.1307,0.3606,5.16
08-11-2021,0.0394,0.4704,0.2212,0.5612,0.2373,0.6353,21.51
09-11-2021,0.0779,0.6407,0.2222,0.599,0.2237,0.6097,68.39
10-11-2021,0.0617,0.7467,0.3554,0.621,0.2018,0.1512,55.08
11-11-2021,0.0451,0.5623,0.3162,0.5039,0.078,0.5624,26.34
12-11-2021,0.0281,0.734,0.367,0.3904,0.355,0.5497,13.2
13-11-2021,0.0282,0.6113,0.2445,0.8848,0.4013,0.3774,41.79
14-11-2021,0.0144,0.7464,0.3329,0.3933,0.183,0.3637,100.61
15-11-2021,0.0364,0.6434,0.2537,0.582,0.2707,0.347,100.28
16-11-2021,0.0403,0.7222,0.3751,0.3077,0.0407,0.3709,61.02
17-11-2021,0.0115,0.6707,0.5956,0.5716,0.2795,0.5035,38.07
18-11-2021,0.0101,0.7211,0.2994,0.7483,0.348,0.2542,17.91
19-11-2021,0.0049,0.6382,0.5645,0.5251,0.2012,0.2856,27.38
20-11-2021,0.0538,0.5356,0.3328,0.38,0.165,0.3731,241.69
21-11-2021,0.046,0.7921,0.4375,0.4051,0.0694,0.5654,14.91
22-11-2021,0.0501,0.7386,0.5775,0.3495,0.193,0.7165,16.66
23-11-2021,0.0344,0.7511,0.4223,0.3817,0.393,0.3351,61.69
24-11-2021,0.0318,0.4174,0.3244,0.5199,0.4619,0.3309,18.18
25-11-2021,0.0253,0.6219,0.3951,0.6295,0.2359,0.3871,27.16
26-11-2021,0.0197,0.6329,0.3551,0.5307,0.4441,0.3441,29.34
27-11-2021,0.0278,0.6234,0.3498,0.4185,0.3953,0.4061,65.99
28-11-2021,0.039,0.845,0.3391,0.3533,0.2764,0.5296,26.45
29-11-2021,0.0342,0.4342,0.4015,0.628,0.2731,0.4187,24.8
30-11-2021,0.111,0.4396,0.4161,0.4985,0.1768,0.6286,19.76
01-12-2021,0.0059,0.6784,0.3797,0.3143,0.2162,0.5851,25.35
02-12-2021,0.0501,0.7349,0.4828,0.6057,0.2016,0.2392,24.66
03-12-2021,0.0326,0.6904,0.4062,0.415,0.5641,0.6409,33.1
04-12-2021,0.0184,0.74,0.7889,0.8849,0.4685,0.3432,52.66
05-12-2021,0.0508,0.2998,0.6133,0.5506,0.295,0.2234,47.05
06-12-2021,0.0426,0.7002,0.3194,0.5602,0.1339,0.3858,35.35
07-12-2021,0.0144,0.4679,0.2192,0.5092,0.3406,0.5116,21.42
08-12-2021,0.0652,0.79,0.3881,0.5563,0.5038,0.6203,145.16
09-12-2021,0.0324,0.5861,0.6342,0.5601,0.2206,0.3395,14.97
10-12-2021,0.057,0.6119,0.4112,0.4124,0.4981,0.6884,35.33
11-12-2021,0.0142,0.6929,0.4898,0.6301,0.697,0.4299,7.49
12-12-2021,0.0235,0.4983,0.3963,0.4544,0.2232,0.2977,45.13
13-12-2021,0.0275,0.7982,0.5043,0.3047,0.2627,0.3723,10.34
14-12-2021,0.0429,0.7815,0.7228,0.3885,0.178,0.4944,30.13
15-12-2021,0.0266,0.3734,0.513,0.4981,0.2475,0.4606,17.1
16-12-2021,0.0189,0.7346,0.3155,0.553,0.1118,0.4945,138.38
17-12-2021,0.0257,0.3915,0.2392,0.4413,0.3603,0.4219,17.17
18-12-2021,0.017,0.6929,0.8122,0.5689,0.5419,0.5754,22.83
19-12-2021,0.0122,0.6187,0.0658,0.3835,0.4694,0.5345,61.74
20-12-2021,0.0739,0.7498,0.6619,0.5621,0.3719,0.2209,113.45
21-12-2021,0.0277,0.6096,0.4267,0.5266,0.1316,0.2567,37.38
22-12-2021,0.0621,0.6841,0.2308,0.4343,0.2175,0.3971,5.43
23-12-2021,0.012,0.6184,0.3859,0.4972,0.344,0.4324,29.18
24-12-2021,0.0292,0.5633,0.1479,0.6261,0.371,0.4888,20.97
25-12-2021,0.0343,0.4112,0.3522,0.5249,0.2919,0.5048,79.81
26-12-2021,0.0232,0.6216,0.5326,0.5633,0.4642,0.5277,13.83
27-12-2021,0.0423,0.6348,0.3044,0.3389,0.1652,0.4269,18.06
28-12-2021,0.0305,0.8634,0.3472,0.3603,0.1854,0.5107,35.24
29-12-2021,0.0258,0.7494,0.1818,0.4726,0.0655,0.4567,118
30-12-2021,0.0575,0.5388,0.5684,0.6517,0.118,0.4675,81.16
31-12-2021,0.0192,0.8913,0.3526,0.2477,0.4358,0.5344,40.52
