TransactionDate,MRP,NoPromoPrice,SellingPrice,UnitsSold
07-07-2022,110.19,82.47,82.47,3
08-07-2022,110.19,87.41,87.41,7
09-07-2022,110.19,95.11,95.11,7
10-07-2022,110.19,104.16,104.16,14
11-07-2022,110.19,91.35,91.35,9
12-07-2022,110.19,85.87,85.87,14
13-07-2022,110.19,86.18,86.18,10
14-07-2022,110.19,83.94,83.94,7
15-07-2022,110.19,90.47,90.47,2
16-07-2022,110.19,88.34,88.34,21
17-07-2022,110.19,96.64,96.64,13
18-07-2022,110.19,82.7,82.7,16
19-07-2022,110.19,87.42,87.42,8
20-07-2022,110.19,94.62,94.62,10
21-07-2022,110.19,83.86,83.86,10
22-07-2022,110.19,80.99,80.99,8
23-07-2022,110.19,99.48,99.48,8
24-07-2022,110.19,86.6,86.6,23
25-07-2022,110.19,93.38,93.38,3
26-07-2022,110.19,93.79,93.79,6
27-07-2022,110.19,89.5,89.5,3
28-07-2022,110.19,94.13,94.13,2
29-07-2022,110.19,89.11,89.11,13
30-07-2022,110.19,88.97,88.97,14
31-07-2022,110.19,92.6,92.6,9
01-08-2022,110.19,90.87,90.87,7
02-08-2022,110.19,90.92,90.92,6
03-08-2022,110.19,98.19,98.19,3
04-08-2022,110.19,83.74,83.74,17
05-08-2022,110.19,92.98,92.98,8
06-08-2022,110.19,89.93,89.93,15
07-08-2022,110.19,96.12,86.5,7
08-08-2022,110.19,91.42,77.71,8
09-08-2022,110.19,97.03,97.03,2
10-08-2022,110.19,84.43,84.43,5
11-08-2022,110.19,84,84,3
12-08-2022,110.19,94.16,94.16,8
13-08-2022,110.19,79.18,79.18,7
14-08-2022,110.19,85.09,85.09,10
15-08-2022,110.19,95.42,95.42,8
16-08-2022,110.19,92.86,92.86,9
17-08-2022,110.19,93.9,93.9,7
18-08-2022,110.19,83.51,83.51,15
19-08-2022,110.19,94.66,94.66,8
20-08-2022,110.19,84.34,84.34,6
21-08-2022,110.19,90.01,90.01,13
22-08-2022,110.19,89.49,89.49,9
23-08-2022,110.19,94.73,94.73,14
24-08-2022,110.19,89.92,89.92,8
25-08-2022,110.19,88.12,88.12,21
26-08-2022,110.19,88.02,77.46,11
27-08-2022,110.19,82.91,82.91,6
28-08-2022,110.19,85.48,85.48,5
29-08-2022,110.19,93.92,93.92,8
30-08-2022,110.19,96.33,96.33,6
31-08-2022,110.19,96.96,96.96,18
01-09-2022,110.19,90.17,90.17,15
02-09-2022,110.19,95.27,95.27,5
03-09-2022,110.19,80.29,80.29,10
04-09-2022,110.19,101.46,101.46,10
05-09-2022,110.19,86.72,86.72,6
06-09-2022,110.19,81.83,81.83,3
07-09-2022,110.19,97.66,97.66,5
08-09-2022,110.19,88.79,88.79,12
09-09-2022,110.19,82.97,82.97,10
10-09-2022,110.19,89.47,89.47,10
11-09-2022,110.19,89.27,89.27,8
12-09-2022,110.19,83.7,83.7,3
13-09-2022,110.19,100.66,100.66,17
14-09-2022,110.19,86.4,86.4,12
15-09-2022,110.19,93.79,93.79,6
16-09-2022,110.19,93.01,93.01,2
17-09-2022,110.19,86.61,86.61,14
18-09-2022,110.19,91.56,91.56,17
19-09-2022,110.19,95.85,95.85,10
20-09-2022,110.19,90.17,90.17,6
21-09-2022,110.19,92.89,92.89,8
22-09-2022,110.19,96.91,96.91,14
23-09-2022,110.19,92.42,92.42,13
24-09-2022,110.19,86.4,86.4,12
25-09-2022,110.19,92.28,92.28,16
26-09-2022,110.19,96.53,96.53,9
27-09-2022,110.19,85.28,85.28,15
28-09-2022,110.19,93.38,93.38,3
29-09-2022,110.19,92.26,92.26,10
30-09-2022,110.19,84.35,84.35,12
01-10-2022,110.19,90.01,90.01,8
02-10-2022,110.19,86.33,86.33,4
03-10-2022,110.19,94.62,94.62,10
04-10-2022,110.19,90.24,90.24,8
05-10-2022,110.19,88.44,88.44,5
06-10-2022,110.19,83.38,83.38,5
07-10-2022,110.19,86.3,73.35,4
08-10-2022,110.19,90.87,90.87,5
09-10-2022,110.19,92.45,92.45,10
10-10-2022,110.19,94.9,94.9,10
11-10-2022,110.19,97.7,97.7,10
12-10-2022,110.19,94.23,81.04,15
13-10-2022,110.19,91.86,78.08,5
14-10-2022,110.19,88.47,81.39,4
15-10-2022,110.19,89.99,89.99,2
16-10-2022,110.19,103.25,103.25,12
17-10-2022,110.19,84.74,70.34,3
18-10-2022,110.19,90.66,90.66,6
19-10-2022,110.19,93.86,93.86,6
20-10-2022,110.19,87.26,71.55,14
21-10-2022,110.19,96.74,96.74,10
22-10-2022,110.19,88.79,74.59,22
23-10-2022,110.19,89.53,76.1,5
24-10-2022,110.19,87.61,87.61,18
25-10-2022,110.19,97.25,97.25,5
26-10-2022,110.19,85.3,77.62,9
27-10-2022,110.19,89.49,77.86,10
28-10-2022,110.19,92.58,92.58,25
29-10-2022,110.19,88.54,88.54,11
30-10-2022,110.19,94.03,87.45,4
31-10-2022,110.19,94,94,5
01-11-2022,110.19,91.42,91.42,13
02-11-2022,110.19,96.35,96.35,11
03-11-2022,110.19,89.44,89.44,2
04-11-2022,110.19,91.63,76.06,13
05-11-2022,110.19,87.71,87.71,8
06-11-2022,110.19,91.77,91.77,10
07-11-2022,110.19,93.85,93.85,5
08-11-2022,110.19,102.38,102.38,4
09-11-2022,110.19,86.94,86.94,2
10-11-2022,110.19,97.74,97.74,12
11-11-2022,110.19,89.26,89.26,9
12-11-2022,110.19,100.93,100.93,9
13-11-2022,110.19,89.05,89.05,9
14-11-2022,110.19,84.74,84.74,3
15-11-2022,110.19,86.34,86.34,6
16-11-2022,110.19,86.36,86.36,7
17-11-2022,110.19,90.29,84.88,5
18-11-2022,110.19,86.31,86.31,11
19-11-2022,110.19,85.74,85.74,6
20-11-2022,110.19,90.05,90.05,12
21-11-2022,110.19,96.09,96.09,5
22-11-2022,110.19,94.55,94.55,7
23-11-2022,110.19,84.91,84.91,10
24-11-2022,110.19,83.7,83.7,4
25-11-2022,110.19,87.08,87.08,10
26-11-2022,110.19,94.55,84.15,3
27-11-2022,110.19,84.58,84.58,7
28-11-2022,110.19,87.55,87.55,5
29-11-2022,110.19,93.46,93.46,10
30-11-2022,110.19,84.81,84.81,4
01-12-2022,110.19,96.83,96.83,4
02-12-2022,110.19,87.85,82.58,10
03-12-2022,110.19,91.59,91.59,6
04-12-2022,110.19,95.62,95.62,8
05-12-2022,110.19,90.64,90.64,8
06-12-2022,110.19,88.38,88.38,2
07-12-2022,110.19,84.35,84.35,10
08-12-2022,110.19,89.38,89.38,4
09-12-2022,110.19,92.22,92.22,8
10-12-2022,110.19,90.88,90.88,4
11-12-2022,110.19,98.29,98.29,7
12-12-2022,110.19,95.74,81.38,4
13-12-2022,110.19,86.04,86.04,4
14-12-2022,110.19,96.75,96.75,12
15-12-2022,110.19,87.13,87.13,10
16-12-2022,110.19,93.02,81.86,1
17-12-2022,110.19,92.99,92.99,3
18-12-2022,110.19,93.87,93.87,20
19-12-2022,110.19,88.16,88.16,10
20-12-2022,110.19,88.98,88.98,8
21-12-2022,110.19,98.65,98.65,14
22-12-2022,110.19,80.06,80.06,3
23-12-2022,110.19,91.18,91.18,12
24-12-2022,110.19,89.58,89.58,3
25-12-2022,110.19,79.96,75.97,12
26-12-2022,110.19,94.4,94.4,10
27-12-2022,110.19,99.06,99.06,13
28-12-2022,110.19,88.03,88.03,6
29-12-2022,110.19,91.05,91.05,7
30-12-2022,110.19,95.63,95.63,7
31-12-2022,110.19,86.81,79.86,4
01-01-2023,115.7,92.1,92.1,11
02-01-2023,115.7,84.95,84.95,10
03-01-2023,115.7,96.84,96.84,11
04-01-2023,115.7,90.75,90.75,6
05-01-2023,115.7,92.78,75.15,18
06-01-2023,115.7,81.11,81.11,9
07-01-2023,115.7,86.33,86.33,12
08-01-2023,115.7,97.63,97.63,1
09-01-2023,115.7,86.82,86.82,9
10-01-2023,115.7,92.53,79.57,17
11-01-2023,115.7,94.38,94.38,5
12-01-2023,115.7,86.41,86.41,9
13-01-2023,115.7,96.13,96.13,7
14-01-2023,115.7,88.87,88.87,11
15-01-2023,115.7,91.82,91.82,2
16-01-2023,115.7,92.94,78.07,11
17-01-2023,115.7,83.37,83.37,8
18-01-2023,115.7,91.85,91.85,11
19-01-2023,115.7,87.55,87.55,6
20-01-2023,115.7,90.99,90.99,7
21-01-2023,115.7,86.41,86.41,2
22-01-2023,115.7,96,96,7
23-01-2023,115.7,90.41,90.41,5
24-01-2023,115.7,93.79,93.79,10
25-01-2023,115.7,88.04,88.04,7
26-01-2023,115.7,95.81,95.81,5
27-01-2023,115.7,86.35,86.35,5
28-01-2023,115.7,83.66,83.66,4
29-01-2023,115.7,91.96,91.96,13
30-01-2023,115.7,87.54,87.54,12
31-01-2023,115.7,88.37,76,10
01-02-2023,115.7,80.88,80.88,11
02-02-2023,115.7,92.71,92.71,6
03-02-2023,115.7,92.51,92.51,12
04-02-2023,115.7,84.72,75.4,10
05-02-2023,115.7,87.86,87.86,13
06-02-2023,115.7,88.57,88.57,8
07-02-2023,115.7,93.43,93.43,7
08-02-2023,115.7,98.74,98.74,13
09-02-2023,115.7,98.28,98.28,6
10-02-2023,115.7,80.91,80.91,2
11-02-2023,115.7,101.39,94.29,10
12-02-2023,115.7,88.47,88.47,12
13-02-2023,115.7,92.03,92.03,11
14-02-2023,115.7,83.51,83.51,8
15-02-2023,115.7,87.93,87.93,2
16-02-2023,115.7,85.45,85.45,7
17-02-2023,115.7,92.96,92.96,11
18-02-2023,115.7,81.31,81.31,5
19-02-2023,115.7,88.23,88.23,4
20-02-2023,115.7,87.67,87.67,3
21-02-2023,115.7,90.97,90.97,3
22-02-2023,115.7,84.12,84.12,11
23-02-2023,115.7,91.5,91.5,8
24-02-2023,115.7,90.52,90.52,2
25-02-2023,115.7,92.21,92.21,7
26-02-2023,115.7,95.38,95.38,4
27-02-2023,115.7,91.38,91.38,5
28-02-2023,115.7,89.74,89.74,5
01-03-2023,115.7,94.94,94.94,16
02-03-2023,115.7,89.01,89.01,12
03-03-2023,115.7,93.7,93.7,5
04-03-2023,115.7,88.78,88.78,17
05-03-2023,115.7,88.79,81.69,4
06-03-2023,115.7,95.58,95.58,6
07-03-2023,115.7,96.43,84.85,7
08-03-2023,115.7,79.71,79.71,9
09-03-2023,115.7,89.32,89.32,11
10-03-2023,115.7,92.17,92.17,14
11-03-2023,115.7,89.63,89.63,9
12-03-2023,115.7,98.79,98.79,7
13-03-2023,115.7,87.59,87.59,11
14-03-2023,115.7,82.53,82.53,4
15-03-2023,115.7,94.56,94.56,8
16-03-2023,115.7,97.53,89.73,10
17-03-2023,115.7,93.25,74.6,9
18-03-2023,115.7,93.46,93.46,14
19-03-2023,115.7,90.64,90.64,9
20-03-2023,115.7,93.12,93.12,4
21-03-2023,115.7,96.09,82.64,8
22-03-2023,115.7,91.82,91.82,10
23-03-2023,115.7,87.83,87.83,7
24-03-2023,115.7,93.18,93.18,7
25-03-2023,115.7,95.88,95.88,6
26-03-2023,115.7,86.68,71.94,5
27-03-2023,115.7,88.86,83.53,11
28-03-2023,115.7,84.82,84.82,11
29-03-2023,115.7,95.02,95.02,6
30-03-2023,115.7,85,74.8,9
31-03-2023,115.7,96.18,96.18,4
01-04-2023,115.7,88.51,88.51,4
02-04-2023,115.7,89.75,89.75,3
03-04-2023,115.7,88.17,88.17,6
04-04-2023,115.7,96.43,96.43,6
05-04-2023,115.7,94.08,94.08,4
06-04-2023,115.7,88.69,88.69,9
07-04-2023,115.7,91.53,91.53,4
08-04-2023,115.7,82.82,82.82,9
09-04-2023,115.7,96.65,96.65,3
10-04-2023,115.7,96.31,96.31,6
11-04-2023,115.7,88.61,75.32,7
12-04-2023,115.7,90.93,90.93,10
13-04-2023,115.7,87.47,87.47,8
14-04-2023,115.7,96.38,96.38,7
15-04-2023,115.7,81.43,81.43,13
16-04-2023,115.7,92.13,92.13,6
17-04-2023,115.7,89.19,89.19,7
18-04-2023,115.7,96.87,96.87,7
19-04-2023,115.7,85.64,85.64,8
20-04-2023,115.7,86.7,86.7,3
21-04-2023,115.7,80.01,80.01,21
22-04-2023,115.7,93.14,93.14,5
23-04-2023,115.7,92.49,92.49,9
24-04-2023,115.7,86.45,86.45,9
25-04-2023,115.7,84.09,79.04,9
26-04-2023,115.7,85.02,77.37,12
27-04-2023,115.7,89.37,89.37,3
28-04-2023,115.7,94.63,94.63,8
29-04-2023,115.7,83.29,83.29,15
30-04-2023,115.7,92.36,86.82,8
01-05-2023,115.7,85.01,85.01,10
02-05-2023,115.7,99.06,99.06,11
03-05-2023,115.7,92.08,92.08,7
04-05-2023,115.7,93.18,93.18,7
05-05-2023,115.7,90.75,90.75,12
06-05-2023,115.7,90.76,90.76,4
07-05-2023,115.7,83.9,68.79,13
08-05-2023,115.7,84.47,84.47,4
09-05-2023,115.7,86.32,86.32,7
10-05-2023,115.7,98.62,98.62,6
11-05-2023,115.7,83.63,83.63,4
12-05-2023,115.7,89.05,89.05,4
13-05-2023,115.7,90.46,90.46,7
14-05-2023,115.7,89.16,89.16,11
15-05-2023,115.7,96.17,96.17,2
16-05-2023,115.7,96.37,96.37,24
17-05-2023,115.7,95.9,95.9,17
18-05-2023,115.7,92.52,92.52,2
19-05-2023,115.7,92.71,92.71,6
20-05-2023,115.7,86.08,86.08,17
21-05-2023,115.7,85.21,85.21,13
22-05-2023,115.7,88.11,88.11,6
23-05-2023,115.7,87.88,87.88,9
24-05-2023,115.7,87.99,87.99,12
25-05-2023,115.7,83.47,83.47,8
26-05-2023,115.7,93.78,93.78,14
27-05-2023,115.7,101.23,101.23,7
28-05-2023,115.7,91.8,91.8,5
29-05-2023,115.7,95.5,95.5,7
30-05-2023,115.7,93.6,93.6,7
31-05-2023,115.7,91.41,91.41,9
01-06-2023,115.7,96.01,96.01,8
02-06-2023,115.7,88.22,88.22,5
03-06-2023,115.7,91.18,91.18,8
04-06-2023,115.7,94.88,94.88,12
05-06-2023,115.7,83.1,83.1,7
06-06-2023,115.7,92.49,92.49,8
07-06-2023,115.7,88.41,88.41,9
08-06-2023,115.7,93.58,93.58,12
09-06-2023,115.7,85.01,85.01,14
10-06-2023,115.7,91.28,83.07,12
11-06-2023,115.7,88.18,88.18,3
12-06-2023,115.7,80.35,80.35,16
13-06-2023,115.7,98.77,98.77,7
14-06-2023,115.7,94.28,94.28,12
15-06-2023,115.7,91.12,91.12,6
16-06-2023,115.7,92.99,92.99,15
17-06-2023,115.7,83.73,72.85,19
18-06-2023,115.7,94.15,94.15,6
19-06-2023,115.7,97.23,97.23,10
20-06-2023,115.7,92.2,92.2,5
21-06-2023,115.7,95.5,95.5,14
22-06-2023,115.7,87.93,87.93,13
23-06-2023,115.7,91.14,91.14,12
24-06-2023,115.7,77.1,77.1,3
25-06-2023,115.7,85.35,75.11,8
26-06-2023,115.7,80.23,80.23,9
27-06-2023,115.7,88.96,88.96,8
28-06-2023,115.7,98.76,98.76,9
29-06-2023,115.7,97.79,97.79,7
30-06-2023,115.7,95.25,95.25,14
01-07-2023,115.7,91.35,91.35,9
02-07-2023,115.7,92.61,92.61,21
03-07-2023,115.7,82.63,82.63,9
04-07-2023,115.7,89.71,89.71,10
05-07-2023,115.7,89.44,89.44,8
06-07-2023,115.7,93.24,93.24,2
07-07-2023,115.7,98.96,85.11,10
08-07-2023,115.7,87.97,87.97,12
09-07-2023,115.7,83.44,83.44,7
10-07-2023,115.7,90.76,90.76,14
11-07-2023,115.7,88.91,88.91,20
12-07-2023,115.7,92.03,92.03,13
13-07-2023,115.7,93.17,93.17,2
14-07-2023,115.7,94.48,94.48,22
15-07-2023,115.7,80.1,71.29,7
16-07-2023,115.7,94.88,94.88,2
17-07-2023,115.7,91.58,91.58,5
18-07-2023,115.7,91.74,91.74,5
19-07-2023,115.7,90.26,90.26,8
20-07-2023,115.7,87.88,87.88,17
21-07-2023,115.7,83.4,83.4,5
22-07-2023,115.7,89.37,71.5,9
23-07-2023,115.7,81.54,81.54,6
24-07-2023,115.7,90.81,90.81,10
25-07-2023,115.7,91.12,91.12,12
26-07-2023,115.7,84.37,84.37,3
27-07-2023,115.7,86.22,86.22,3
28-07-2023,115.7,87.96,87.96,7
29-07-2023,115.7,92.3,92.3,8
30-07-2023,115.7,93.19,93.19,7
31-07-2023,115.7,95.84,95.84,6
01-08-2023,115.7,87.09,87.09,18
02-08-2023,115.7,83.04,83.04,16
03-08-2023,115.7,85.17,85.17,10
04-08-2023,115.7,80.46,80.46,6
05-08-2023,115.7,91.24,91.24,3
06-08-2023,115.7,94.03,94.03,6
07-08-2023,115.7,90.59,90.59,14
08-08-2023,115.7,95.55,77.4,13
09-08-2023,115.7,87.39,87.39,16
10-08-2023,115.7,81.59,81.59,16
11-08-2023,115.7,82.8,82.8,14
12-08-2023,115.7,88.3,88.3,21
13-08-2023,115.7,87.41,73.42,11
14-08-2023,115.7,84.16,84.16,6
15-08-2023,115.7,84.13,84.13,5
16-08-2023,115.7,92.58,92.58,6
17-08-2023,115.7,94.32,94.32,2
18-08-2023,115.7,96.33,96.33,5
19-08-2023,115.7,94,76.14,10
20-08-2023,115.7,90.61,72.48,13
21-08-2023,115.7,84.02,84.02,16
22-08-2023,115.7,94.31,78.28,13
23-08-2023,115.7,82.98,82.98,10
24-08-2023,115.7,87.27,87.27,13
25-08-2023,115.7,87.15,87.15,8
26-08-2023,115.7,95.8,95.8,14
27-08-2023,115.7,90.04,90.04,14
28-08-2023,115.7,99.42,99.42,15
29-08-2023,115.7,101.75,101.75,5
30-08-2023,115.7,88.05,82.77,16
31-08-2023,115.7,86.74,86.74,6
01-09-2023,115.7,90.21,90.21,13
02-09-2023,115.7,90.28,90.28,2
03-09-2023,115.7,90.46,90.46,9
04-09-2023,115.7,78,78,3
05-09-2023,115.7,99.1,99.1,6
06-09-2023,115.7,93.44,76.62,22
07-09-2023,115.7,91.11,91.11,14
08-09-2023,115.7,88.7,88.7,15
09-09-2023,115.7,97.33,97.33,6
10-09-2023,115.7,91.47,91.47,16
11-09-2023,115.7,89.94,89.94,7
12-09-2023,115.7,88.03,88.03,3
13-09-2023,115.7,87.09,69.67,12
14-09-2023,115.7,94.98,94.98,13
15-09-2023,115.7,91.69,91.69,10
16-09-2023,115.7,92.29,92.29,7
17-09-2023,115.7,96.4,96.4,6
18-09-2023,115.7,82.07,82.07,5
19-09-2023,115.7,84.57,67.66,19
20-09-2023,115.7,88.36,88.36,9
21-09-2023,115.7,92.31,85.85,17
22-09-2023,115.7,86.41,86.41,2
23-09-2023,115.7,87.46,87.46,3
24-09-2023,115.7,89.53,89.53,6
25-09-2023,115.7,86.12,86.12,3
26-09-2023,115.7,96.25,96.25,9
27-09-2023,115.7,91.49,85.09,10
28-09-2023,115.7,90.17,90.17,8
29-09-2023,115.7,89.79,89.79,23
30-09-2023,115.7,90.23,90.23,16
01-10-2023,115.7,87.45,87.45,4
02-10-2023,115.7,92.6,92.6,9
03-10-2023,115.7,84.71,84.71,9
04-10-2023,115.7,95.13,95.13,4
05-10-2023,115.7,88.62,88.62,9
06-10-2023,115.7,85.18,85.18,8
07-10-2023,115.7,91.89,91.89,6
08-10-2023,115.7,87.12,70.57,23
09-10-2023,115.7,82.43,82.43,8
10-10-2023,115.7,84.38,84.38,13
11-10-2023,115.7,81.73,81.73,12
12-10-2023,115.7,91.13,73.82,4
13-10-2023,115.7,96.34,96.34,5
14-10-2023,115.7,94.72,94.72,5
15-10-2023,115.7,83.14,83.14,5
16-10-2023,115.7,85.8,78.94,16
17-10-2023,115.7,97,97,9
18-10-2023,115.7,100.7,100.7,15
19-10-2023,115.7,89.45,89.45,10
20-10-2023,115.7,85.92,85.92,8
21-10-2023,115.7,95.11,95.11,18
22-10-2023,115.7,93.69,93.69,14
23-10-2023,115.7,93.89,93.89,3
24-10-2023,115.7,85,69.7,8
25-10-2023,115.7,85.39,85.39,13
26-10-2023,115.7,91.36,91.36,8
27-10-2023,115.7,91.26,91.26,12
28-10-2023,115.7,90.62,80.65,5
29-10-2023,115.7,85.21,85.21,16
30-10-2023,115.7,96.83,96.83,5
31-10-2023,115.7,95.49,95.49,4
01-11-2023,115.7,88.43,88.43,11
02-11-2023,115.7,90.06,83.75,11
03-11-2023,115.7,87.77,87.77,16
04-11-2023,115.7,89.11,89.11,15
05-11-2023,115.7,86.81,76.4,7
06-11-2023,115.7,94.75,75.8,16
07-11-2023,115.7,89.72,89.72,9
08-11-2023,115.7,91.05,91.05,2
09-11-2023,115.7,96.67,96.67,9
10-11-2023,115.7,99.98,83.99,6
11-11-2023,115.7,96.78,96.78,19
12-11-2023,115.7,83.79,83.79,10
13-11-2023,115.7,91.63,91.63,1
14-11-2023,115.7,83.39,83.39,10
15-11-2023,115.7,84.39,84.39,10
16-11-2023,115.7,81.97,81.97,15
17-11-2023,115.7,92.7,92.7,12
18-11-2023,115.7,94.79,86.26,10
19-11-2023,115.7,96.73,96.73,10
20-11-2023,115.7,85.34,85.34,7
21-11-2023,115.7,99.9,99.9,5
22-11-2023,115.7,88.93,88.93,11
23-11-2023,115.7,82.98,82.98,8
24-11-2023,115.7,82.77,77.8,12
25-11-2023,115.7,95.8,95.8,5
26-11-2023,115.7,85.33,85.33,5
27-11-2023,115.7,82.3,82.3,9
28-11-2023,115.7,82.26,82.26,4
29-11-2023,115.7,91.42,91.42,8
30-11-2023,115.7,81.89,81.89,3
01-12-2023,115.7,84.93,84.93,3
02-12-2023,115.7,97.02,97.02,11
03-12-2023,115.7,85.46,85.46,5
04-12-2023,115.7,95.03,95.03,6
05-12-2023,115.7,90.62,90.62,11
06-12-2023,115.7,100.15,100.15,10
07-12-2023,115.7,92.29,92.29,3
08-12-2023,115.7,88.84,88.84,2
09-12-2023,115.7,88.66,88.66,8
10-12-2023,115.7,92.9,92.9,4
11-12-2023,115.7,102.77,102.77,3
12-12-2023,115.7,89.53,89.53,2
13-12-2023,115.7,84.13,84.13,6
14-12-2023,115.7,82.16,82.16,10
15-12-2023,115.7,91.54,81.47,7
16-12-2023,115.7,84.94,84.94,8
17-12-2023,115.7,98.93,98.93,10
18-12-2023,115.7,87.23,87.23,5
19-12-2023,115.7,91.74,91.74,7
20-12-2023,115.7,91.25,91.25,7
21-12-2023,115.7,94.76,94.76,8
22-12-2023,115.7,87,87,4
23-12-2023,115.7,86.98,86.98,6
24-12-2023,115.7,100.86,100.86,5
25-12-2023,115.7,88.27,88.27,9
26-12-2023,115.7,94.14,94.14,10
27-12-2023,115.7,90.16,90.16,8
28-12-2023,115.7,87.15,87.15,7
29-12-2023,115.7,89.97,89.97,12
30-12-2023,115.7,97.22,97.22,9
31-12-2023,115.7,92.85,92.85,8
